"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.606817650E2,7.060721397E0,-2.744837284E0,2.758943796E0
1.606977650E2,7.044871807E0,-2.611844301E0,2.908303976E0
1.607137650E2,7.078409672E0,-2.280879498E0,3.168246984E0
1.607297650E2,6.980707169E0,-2.055163622E0,3.261372089E0
1.607457650E2,6.785292149E0,-2.043422461E0,3.523010254E0
1.607617650E2,6.835379124E0,-1.852872729E0,3.948325872E0
1.607777650E2,7.374533653E0,-1.587662220E0,4.268670082E0
1.607937650E2,7.893778801E0,-1.225984454E0,4.359640121E0
1.608097650E2,7.810499191E0,-1.191594243E0,4.840587616E0
1.608257650E2,7.411433220E0,-1.187773108E0,4.913256168E0
1.608417650E2,7.442481518E0,-8.540500402E-1,4.719603539E0
1.608577650E2,7.511137486E0,-6.963966489E-1,4.862365246E0
1.608737650E2,7.521518707E0,-6.601771712E-1,5.036480904E0
1.608897650E2,7.441657543E0,-5.018246770E-1,5.162932873E0
1.609057650E2,7.452201843E0,-3.877553344E-1,5.267023563E0
1.609217650E2,7.541620731E0,-2.851398289E-1,5.415741920E0
1.609377650E2,7.642358780E0,-2.175180018E-1,5.588813782E0
1.609537650E2,7.682466507E0,-1.280227453E-1,5.580587387E0
1.609697650E2,7.769749641E0,-7.078217715E-2,5.538880348E0
1.609857650E2,7.707174778E0,-4.784572497E-2,5.715054989E0
1.610017650E2,7.416844368E0,1.674025953E-1,5.603054523E0
1.610177650E2,7.470751762E0,4.201728106E-1,5.552297592E0
1.610337650E2,7.420301437E0,3.599921465E-1,5.685711861E0
1.610497650E2,7.339750767E0,3.113994300E-1,5.948125839E0
1.610657650E2,7.372877121E0,4.605869353E-1,6.045579433E0
1.610817650E2,7.562287331E0,6.850768924E-1,6.105080128E0
1.610977650E2,7.631335735E0,4.674152136E-1,6.194278717E0
1.611137650E2,7.809435844E0,-8.073247969E-2,6.478020668E0
1.611297650E2,8.019004822E0,1.182352602E-1,6.686220169E0
1.611457650E2,8.081312180E0,5.705190897E-1,6.784219742E0
1.611617650E2,8.445287704E0,7.446925044E-1,6.837859154E0
1.611777650E2,8.746305466E0,7.586458921E-1,7.043808460E0
1.611937650E2,8.770286560E0,9.207525253E-1,7.045494080E0
1.612097650E2,8.518129349E0,1.089850187E0,7.044785023E0
1.612257650E2,8.136981964E0,1.235398531E0,6.950635910E0
1.612417650E2,7.835350513E0,1.359724641E0,6.939976692E0
1.612577650E2,7.793883324E0,1.234258890E0,6.989239693E0
1.612737650E2,7.718561649E0,1.208075881E0,6.972308159E0
1.612897650E2,7.770410061E0,1.283205986E0,6.900807381E0
1.613057650E2,7.785819530E0,1.197895765E0,6.898748398E0
1.613217650E2,7.906104088E0,1.102309585E0,6.885580540E0
1.613377650E2,8.024932861E0,1.118389010E0,6.789218903E0
1.613537650E2,8.134032249E0,1.033145905E0,6.677131653E0
1.613697650E2,8.002101898E0,8.453255892E-1,6.470176697E0
1.613857650E2,7.934374809E0,7.698507905E-1,6.241904259E0
1.614017650E2,7.884939671E0,7.460619211E-1,6.056880474E0
1.614177650E2,7.920756817E0,4.484148324E-1,6.035160065E0
1.614337650E2,7.851094723E0,3.183809519E-1,5.973696232E0
1.614497650E2,7.860087395E0,2.834830582E-1,5.849561691E0
1.614657650E2,8.033370018E0,1.534683257E-1,5.787091732E0
1.614817650E2,8.015088081E0,-2.621171996E-2,5.620043755E0
1.614977650E2,7.914531708E0,-1.045500040E-1,5.499500275E0
1.615137650E2,7.730724335E0,-3.123092353E-1,5.268393040E0
1.615297650E2,7.732687473E0,-6.091328263E-1,5.075582981E0
1.615457650E2,7.827114582E0,-7.886117697E-1,4.946008682E0
1.615617650E2,7.789545059E0,-1.003907919E0,4.839313507E0
1.615777650E2,7.800127029E0,-1.164118290E0,4.699501991E0
1.615937650E2,7.865910053E0,-1.173599362E0,4.576105118E0
1.616097650E2,7.932574272E0,-1.283895493E0,4.384262085E0
1.616257650E2,7.930074692E0,-1.489442468E0,4.102196217E0
1.616417650E2,7.858727455E0,-1.634042621E0,3.869422674E0
1.616577650E2,7.740837574E0,-1.759498835E0,3.562390089E0
1.616737650E2,7.578184605E0,-2.085014343E0,3.311065912E0
1.616897650E2,7.507086277E0,-2.141201735E0,3.100213289E0
1.617057650E2,7.615256310E0,-2.213563919E0,2.985263109E0
1.617217650E2,7.628558636E0,-2.413221121E0,2.826814651E0
1.617377650E2,7.718360424E0,-2.582845688E0,2.787003994E0
1.617537650E2,7.839344025E0,-2.602210045E0,2.490649700E0
1.617697650E2,7.952111244E0,-2.678853035E0,2.396653414E0
1.617857650E2,7.857099533E0,-2.858743906E0,2.306018591E0
1.618017650E2,7.951842785E0,-3.059875965E0,2.150156021E0
1.618177650E2,8.079004288E0,-3.263000011E0,2.057404518E0
1.618337650E2,8.184482574E0,-3.353635073E0,2.104072332E0
1.618497650E2,8.169054985E0,-3.172709942E0,1.845086813E0
1.618657650E2,8.059045792E0,-3.152962685E0,1.527711391E0
1.618817650E2,7.671060562E0,-3.482184410E0,1.222000480E0
1.618977650E2,7.589935780E0,-3.752413034E0,9.738463163E-1
1.619137650E2,7.685847282E0,-3.831642151E0,9.548650980E-1
1.619297650E2,7.769529343E0,-3.695325851E0,1.043689966E0
1.619457650E2,8.099862099E0,-3.737051964E0,1.152568698E0
1.619617650E2,8.366996765E0,-4.127891064E0,1.070734859E0
1.619777650E2,8.260665894E0,-4.432041168E0,7.506875396E-1
1.619937650E2,8.389847755E0,-4.506940842E0,6.215347648E-1
1.620097650E2,8.414019585E0,-4.508281708E0,6.978427768E-1
1.620257650E2,8.319065094E0,-4.418269634E0,5.698870420E-1
1.620417650E2,8.183065414E0,-4.292047024E0,4.395179749E-1
1.620577650E2,8.084520340E0,-4.567504883E0,7.154832780E-2
1.620737650E2,7.798671246E0,-5.077756882E0,-1.052491069E-1
1.620897650E2,7.657106876E0,-5.159935474E0,-1.714152694E-1
1.621057650E2,7.690520287E0,-4.926980019E0,-2.888843715E-1
1.621217650E2,7.792484760E0,-4.731172562E0,-4.409545064E-1
1.621377650E2,7.692818642E0,-4.870189667E0,-5.302869081E-1
1.621537650E2,7.557393551E0,-5.381494999E0,-6.856227517E-1
1.621697650E2,7.586410999E0,-5.876098633E0,-8.925583959E-1
1.621857650E2,7.809723377E0,-5.717698097E0,-1.055076838E0
1.622017650E2,7.795338631E0,-5.355772018E0,-9.955952764E-1
1.622177650E2,7.588106632E0,-5.120258808E0,-8.265454769E-1
1.622337650E2,7.640223026E0,-5.239547729E0,-8.769769073E-1
1.622497650E2,7.759311199E0,-5.858870029E0,-1.063054323E0
1.622657650E2,7.875401020E0,-6.242019176E0,-1.198135138E0
1.622817650E2,7.839938164E0,-6.253175735E0,-1.232506394E0
1.622977650E2,7.621242046E0,-5.848096371E0,-1.321829200E0
1.623137650E2,7.453083038E0,-5.333390713E0,-1.448740959E0
1.623297650E2,7.369333267E0,-5.462036133E0,-1.621899247E0
1.623457650E2,7.344769001E0,-6.006295204E0,-1.803571343E0
1.623617650E2,7.520800114E0,-6.423624039E0,-1.721114993E0
1.623777650E2,7.536497116E0,-6.459460258E0,-1.770426035E0
1.623937650E2,7.313989162E0,-6.085907936E0,-2.051830769E0
1.624097650E2,7.210952759E0,-5.636793613E0,-2.479511976E0
1.624257650E2,7.343265533E0,-6.461912155E0,-2.487000942E0
1.624417650E2,7.482819080E0,-7.182394505E0,-2.603694439E0
1.624577650E2,7.570982933E0,-7.099171638E0,-2.688994884E0
1.624737650E2,7.466356277E0,-6.518376827E0,-2.802278996E0
1.624897650E2,7.332616329E0,-6.108882427E0,-3.215498924E0
1.625057650E2,7.381094456E0,-6.567985058E0,-3.203470707E0
1.625217650E2,7.604741096E0,-7.108020782E0,-3.259935617E0
1.625377650E2,7.715180874E0,-7.093167305E0,-3.338675976E0
1.625537650E2,7.574478626E0,-6.748335361E0,-3.606242418E0
1.625697650E2,7.298417568E0,-6.619067192E0,-3.941478491E0
1.625857650E2,7.264668941E0,-6.989775658E0,-3.939381123E0
1.626017650E2,7.391503811E0,-7.198531151E0,-3.906772137E0
1.626177650E2,7.440834045E0,-7.021206856E0,-4.084192276E0
1.626337650E2,7.380940914E0,-6.838088989E0,-4.424819946E0
1.626497650E2,7.236321449E0,-6.972614288E0,-4.569286346E0
1.626657650E2,7.032287598E0,-7.103740215E0,-4.517734051E0
1.626817650E2,6.992428780E0,-7.136683941E0,-4.459057331E0
1.626977650E2,7.131474495E0,-7.094718933E0,-4.601358891E0
1.627137666E2,7.307975292E0,-7.051766396E0,-4.889237881E0
1.627297650E2,7.329092026E0,-7.047734737E0,-4.884142399E0
1.627457650E2,7.382185459E0,-7.158002377E0,-4.714872360E0
1.627617650E2,7.350543976E0,-7.094479561E0,-4.735491753E0
1.627777650E2,7.399443150E0,-7.093684673E0,-4.847712517E0
1.627937650E2,7.431841373E0,-7.095437050E0,-4.872813702E0
1.628097650E2,7.420846939E0,-7.186205864E0,-4.754559040E0
1.628257650E2,7.393534184E0,-7.212954044E0,-4.696638584E0
1.628417650E2,7.369754791E0,-7.088273525E0,-4.687205315E0
1.628577650E2,7.416163921E0,-7.002829075E0,-4.718980789E0
1.628737650E2,7.410236359E0,-6.958948135E0,-4.612707615E0
1.628897650E2,7.441830158E0,-7.067788601E0,-4.508578777E0
1.629057650E2,7.191109180E0,-7.033896446E0,-4.518912315E0
1.629217650E2,7.165386200E0,-6.950942516E0,-4.507860184E0
1.629377650E2,7.285431385E0,-6.924778461E0,-4.436407566E0
1.629537650E2,7.496150017E0,-6.987296104E0,-4.304209709E0
1.629697650E2,7.580348969E0,-7.009600163E0,-4.161170483E0
1.629857650E2,7.504223347E0,-6.854398251E0,-4.160682201E0
1.630017650E2,7.406817436E0,-6.804033756E0,-4.016417027E0
1.630177650E2,7.322809696E0,-6.764328480E0,-3.813618660E0
1.630337650E2,7.313472271E0,-6.702309132E0,-3.646618128E0
1.630497650E2,7.466854572E0,-6.648755550E0,-3.536283731E0
1.630657650E2,7.576479912E0,-6.547624588E0,-3.342458725E0
1.630817650E2,7.663897038E0,-6.452392578E0,-3.070487022E0
1.630977650E2,7.812998772E0,-6.392882347E0,-2.838728189E0
1.631137650E2,7.766234875E0,-6.268470287E0,-2.688295841E0
1.631297650E2,7.604051590E0,-6.029586315E0,-2.562772751E0
1.631457650E2,7.647003651E0,-5.913333416E0,-2.246086836E0
1.631617650E2,7.816302299E0,-5.805776596E0,-1.920896769E0
1.631777650E2,7.854973793E0,-5.646418571E0,-1.560454488E0
1.631937650E2,7.997476578E0,-5.501894474E0,-1.315230727E0
1.632097650E2,7.903566360E0,-5.324388504E0,-8.805012107E-1
1.632257650E2,7.598860741E0,-5.054370403E0,-3.708905578E-1
1.632417650E2,7.573530197E0,-4.834812641E0,8.521442115E-2
1.632577650E2,7.650901318E0,-4.647863865E0,2.928395867E-1
1.632737650E2,7.769538879E0,-4.712277412E0,5.029643178E-1
1.632897650E2,7.564633369E0,-4.726613998E0,6.987621188E-1
1.633057650E2,7.372129917E0,-4.335870743E0,8.670074344E-1
1.633217650E2,7.427828789E0,-3.964443684E0,1.116253376E0
1.633377650E2,7.336169243E0,-3.807651997E0,1.401201725E0
1.633537650E2,7.067262173E0,-3.626372814E0,1.711768031E0
1.633697650E2,7.412026882E0,-3.573508739E0,1.930531025E0
1.633857650E2,7.848049164E0,-3.607199907E0,2.113266230E0
1.634017650E2,7.994066715E0,-3.559277534E0,2.515779257E0
1.634177650E2,7.999545097E0,-3.282239676E0,2.645027876E0
1.634337650E2,7.852684498E0,-3.252656937E0,2.335955620E0
1.634497650E2,7.643776417E0,-3.485287428E0,2.235533237E0
1.634657650E2,7.281064510E0,-3.401288986E0,2.487115860E0
1.634817650E2,7.106526852E0,-3.048134804E0,2.715072393E0
1.634977650E2,7.344501019E0,-2.687596798E0,2.749970436E0
1.635137650E2,7.470982075E0,-2.446309090E0,2.756683826E0
1.635297650E2,7.099411488E0,-2.523478985E0,2.866529703E0
1.635457650E2,6.736804485E0,-2.592757463E0,3.091556072E0
1.635617650E2,6.876635551E0,-2.386817932E0,3.491962433E0
1.635777650E2,7.235019207E0,-2.098987103E0,3.530365229E0
1.635937650E2,7.507996082E0,-1.967487931E0,3.640852928E0
1.636097650E2,7.448141098E0,-1.703148961E0,3.746446848E0
1.636257650E2,7.143953323E0,-1.411247849E0,3.907308340E0
1.636417650E2,7.157782078E0,-1.356075764E0,4.248395920E0
1.636577650E2,7.517295361E0,-1.191067457E0,4.678174496E0
1.636737650E2,7.690845966E0,-1.050345778E0,4.788843632E0
1.636897650E2,7.573990345E0,-9.916113019E-1,5.090044022E0
1.637057650E2,7.454978943E0,-7.093157768E-1,5.404153824E0
1.637217650E2,7.649282932E0,-4.579054117E-1,5.478747368E0
1.637377650E2,7.825946331E0,-2.740786374E-1,5.542826176E0
1.637537650E2,7.935370445E0,-2.084487826E-1,5.788633823E0
1.637697650E2,8.001585007E0,-7.772536576E-2,5.933980942E0
1.637857650E2,7.992984772E0,-4.480030015E-2,5.925256252E0
1.638017650E2,8.040485382E0,-8.369170874E-2,6.017308712E0
1.638177650E2,8.096912384E0,1.778029948E-1,6.107340336E0
1.638337650E2,8.034347534E0,4.600985348E-1,6.178946495E0
1.638497650E2,7.902857304E0,3.801800907E-1,6.167788982E0
1.638657650E2,8.011266708E0,3.572819233E-1,6.182566643E0
1.638817650E2,7.926013947E0,3.693391383E-1,6.499577522E0
1.638977650E2,7.914062500E0,4.111323133E-2,6.654262066E0
1.639137650E2,8.161153793E0,1.458356231E-1,6.500592709E0
1.639297650E2,8.314793587E0,3.623768091E-1,6.210099697E0
1.639457650E2,8.234588623E0,5.359947681E-1,6.337356091E0
1.639617650E2,8.210464478E0,6.884670258E-1,6.348311901E0
1.639777650E2,8.179426193E0,5.186032653E-1,6.399327755E0
1.639937650E2,8.112972260E0,2.833585441E-1,6.287575722E0
1.640097650E2,7.954563141E0,2.174797058E-1,6.329723835E0
1.640257650E2,7.863564014E0,4.141873121E-1,6.221572876E0
1.640417650E2,7.892562389E0,2.891046405E-1,6.426774979E0
1.640577650E2,7.927498341E0,1.030847505E-1,6.548342705E0
1.640737650E2,7.958106041E0,4.633259028E-2,6.278707981E0
1.640897650E2,8.270664215E0,1.008533537E-1,6.084605217E0
1.641057650E2,8.208663940E0,-8.216899820E-3,6.060663223E0
1.641217650E2,8.127931595E0,-4.571009800E-2,5.746036053E0
1.641377650E2,8.056057930E0,-1.823998541E-1,5.645355701E0
1.641537650E2,7.869578362E0,-3.639282286E-1,5.508684635E0
1.641697650E2,7.979050636E0,-5.007903576E-1,5.424264908E0
1.641857650E2,8.174139977E0,-6.524965763E-1,5.424820423E0
1.642017650E2,8.193552017E0,-7.368203998E-1,5.355455399E0
1.642177650E2,8.155848503E0,-7.204248905E-1,5.337499142E0
1.642337650E2,7.951958179E0,-7.397029996E-1,5.162214756E0
1.642497650E2,7.744035721E0,-9.289981723E-1,5.034929752E0
1.642657650E2,7.621127129E0,-1.050106406E0,4.909731865E0
1.642817650E2,7.681633472E0,-1.156102538E0,4.806465149E0
1.642977650E2,7.741756439E0,-1.250347853E0,4.648189545E0
1.643137650E2,7.740205288E0,-1.243615389E0,4.610150337E0
1.643297650E2,7.717843056E0,-1.305366755E0,4.534685135E0
1.643457650E2,7.619795799E0,-1.475910425E0,4.337651730E0
1.643617650E2,7.605191231E0,-1.636618733E0,4.252207756E0
1.643777650E2,7.740492344E0,-1.627051592E0,4.284203529E0
1.643937650E2,7.770649910E0,-1.602056146E0,4.164531708E0
1.644097650E2,7.669681549E0,-1.689109206E0,3.972316027E0
1.644257650E2,7.430615902E0,-1.958849669E0,3.700497389E0
1.644417650E2,7.267216206E0,-2.201372862E0,3.477137566E0
1.644577650E2,7.349011898E0,-2.480421543E0,3.214819193E0
1.644737650E2,7.593660831E0,-2.604929686E0,3.124490738E0
1.644897650E2,7.791259289E0,-2.799817801E0,2.988375425E0
1.645057650E2,7.700739384E0,-2.887474298E0,2.892664909E0
1.645217650E2,7.713868618E0,-3.053861856E0,2.756520987E0
1.645377650E2,7.714204311E0,-3.250368118E0,2.502429247E0
1.645537650E2,7.845243454E0,-3.400771856E0,2.113045931E0
1.645697650E2,8.021600723E0,-3.679983854E0,1.990951061E0
1.645857650E2,7.947217464E0,-3.668376684E0,1.727272868E0
1.646017650E2,7.853431702E0,-3.521286726E0,1.647689581E0
1.646177650E2,7.804283619E0,-3.574954748E0,1.626448274E0
1.646337650E2,7.963124275E0,-3.530001402E0,1.284221053E0
1.646497650E2,8.074703217E0,-3.648859024E0,8.778293133E-1
1.646657650E2,8.162714958E0,-3.947607756E0,7.682993412E-1
1.646817650E2,8.017597198E0,-3.999322414E0,6.670054197E-1
1.646977650E2,7.858469009E0,-3.944763422E0,4.931193590E-1
1.647137650E2,7.926033497E0,-4.133924484E0,2.546472847E-1
1.647297650E2,7.928149700E0,-4.448034286E0,-8.074206114E-2
1.647457650E2,7.953413486E0,-4.852204323E0,-4.157770574E-1
1.647617650E2,8.226926804E0,-5.027488232E0,-6.327108741E-1
1.647777650E2,8.333900452E0,-4.915986061E0,-7.779815197E-1
1.647937650E2,8.191473961E0,-4.626584053E0,-9.074695110E-1
1.648097650E2,7.918391228E0,-4.446070671E0,-1.242791772E0
1.648257650E2,7.772201061E0,-4.925390244E0,-1.511507392E0
1.648417650E2,7.948558331E0,-5.387087822E0,-1.501308084E0
1.648577650E2,8.147171021E0,-5.414065838E0,-1.388512492E0
1.648737650E2,8.307065010E0,-5.165222168E0,-1.240186930E0
1.648897650E2,8.472247124E0,-4.727207661E0,-1.045576692E0
1.649057650E2,8.386083603E0,-4.695450783E0,-1.064260960E0
1.649217650E2,8.232845306E0,-5.142400265E0,-1.245856285E0
1.649377650E2,8.307899475E0,-5.600257874E0,-1.326914430E0
1.649537650E2,8.158519745E0,-5.494003296E0,-1.389326572E0
1.649697650E2,7.942064762E0,-4.891344547E0,-1.698111415E0
1.649857650E2,7.722775459E0,-4.467772007E0,-1.794990420E0
1.650017650E2,7.618694305E0,-5.072192669E0,-1.721708775E0
1.650177650E2,7.715257168E0,-5.813322544E0,-1.711863756E0
1.650337650E2,7.970201492E0,-5.993175507E0,-1.737050772E0
1.650497650E2,8.193264961E0,-5.708121777E0,-1.933068871E0
1.650657650E2,7.970488548E0,-5.257686138E0,-2.358240604E0
1.650817650E2,7.845932961E0,-5.573500633E0,-2.487144470E0
1.650977650E2,7.806898117E0,-6.120805264E0,-2.532184362E0
1.651137650E2,7.697540760E0,-6.429331779E0,-2.587643623E0
1.651297650E2,7.616156578E0,-6.131722927E0,-2.767275810E0
1.651457650E2,7.658351898E0,-5.564028740E0,-3.062940359E0
1.651617650E2,7.751840591E0,-5.841200829E0,-3.199256897E0
1.651777650E2,7.779201508E0,-6.330987930E0,-3.204246283E0
1.651937650E2,7.866063595E0,-6.502010345E0,-3.324023485E0
1.652097650E2,7.903231144E0,-6.157254696E0,-3.550093412E0
1.652257650E2,7.855528831E0,-5.832581997E0,-3.771394253E0
1.652417650E2,7.827191353E0,-6.233466625E0,-3.814920902E0
1.652577650E2,7.865316391E0,-6.770553112E0,-3.782407761E0
1.652737650E2,7.944334984E0,-6.836863518E0,-4.010680199E0
1.652897650E2,8.147056580E0,-6.490259171E0,-4.354037762E0
1.653057650E2,8.100781441E0,-6.346186161E0,-4.709806442E0
1.653217650E2,8.010989189E0,-6.660726547E0,-4.737952709E0
1.653377650E2,7.822335720E0,-6.876980305E0,-4.768990993E0
1.653537650E2,8.011621475E0,-6.743997097E0,-4.983051777E0
1.653697650E2,8.161440849E0,-6.651322365E0,-5.239538193E0
1.653857650E2,8.057944298E0,-6.844046116E0,-5.364946365E0
1.654017650E2,8.102974892E0,-7.099909306E0,-5.423929691E0
1.654177650E2,7.989700317E0,-7.285507679E0,-5.579342365E0
1.654337650E2,8.056728363E0,-7.172444344E0,-5.798018932E0
1.654497650E2,8.074598312E0,-7.183783054E0,-5.838941097E0
1.654657650E2,7.916294098E0,-7.411567211E0,-5.616893291E0
1.654817650E2,7.676979065E0,-7.620571613E0,-5.319111824E0
1.654977650E2,7.726280212E0,-7.643756866E0,-5.156411171E0
1.655137650E2,7.800768852E0,-7.421431541E0,-4.988597393E0
1.655297650E2,7.918218613E0,-7.147467613E0,-4.656396389E0
1.655457650E2,7.782065392E0,-7.023448467E0,-4.376438141E0
1.655617650E2,7.887457848E0,-6.952177525E0,-4.222643852E0
1.655777650E2,7.844955921E0,-7.081531048E0,-4.087639809E0
1.655937650E2,7.986166000E0,-7.055760384E0,-3.964807510E0
1.656097650E2,8.007972717E0,-7.041922092E0,-3.789973497E0
1.656257650E2,7.952589989E0,-7.014829159E0,-3.513826132E0
1.656417650E2,7.947667599E0,-7.041347027E0,-3.260031223E0
1.656577650E2,7.928714752E0,-6.944612026E0,-3.300866604E0
1.656737650E2,7.847886562E0,-6.817039013E0,-3.351796150E0
1.656897650E2,7.583423138E0,-6.643306255E0,-3.273831367E0
1.657057650E2,7.282855034E0,-6.531631470E0,-3.011551619E0
1.657217650E2,6.920095444E0,-6.361911297E0,-2.752067804E0
1.657377650E2,6.652059555E0,-6.054217815E0,-2.561537266E0
1.657537650E2,6.718503475E0,-5.912643909E0,-2.396385193E0
1.657697650E2,6.866034031E0,-5.964052200E0,-2.086575508E0
1.657857650E2,7.115634441E0,-5.959589481E0,-1.732645512E0
1.658017650E2,7.171227932E0,-5.731010437E0,-1.485448956E0
1.658177650E2,7.132949352E0,-5.626642227E0,-1.042090654E0
1.658337650E2,6.936787605E0,-5.568655014E0,-6.360052824E-1
1.658497650E2,7.032718182E0,-5.304037571E0,-1.824190170E-1
1.658657650E2,7.486659050E0,-5.013352871E0,-1.101045460E-1
1.658817650E2,7.615361691E0,-4.993940830E0,-1.373314112E-2
1.658977650E2,7.363836288E0,-5.068869591E0,2.884438336E-1
1.659137650E2,7.261527538E0,-4.965411663E0,8.642780781E-1
1.659297650E2,7.480970860E0,-4.777226925E0,1.155384302E0
1.659457650E2,7.548975468E0,-4.513922215E0,1.190665245E0
1.659617650E2,7.463751316E0,-4.255186081E0,1.049886227E0
1.659777650E2,7.231226444E0,-4.156037331E0,9.903088212E-1
1.659937650E2,7.196807384E0,-4.266860008E0,1.339326024E0
1.660097650E2,7.364823341E0,-4.571871758E0,1.896696210E0
1.660257650E2,7.385346413E0,-4.488151550E0,1.925771356E0
1.660417650E2,7.556368828E0,-4.118793011E0,1.857776046E0
1.660577650E2,7.770851135E0,-4.030044556E0,2.035358667E0
1.660737650E2,7.635042191E0,-4.016100883E0,1.876852989E0
1.660897650E2,7.263845444E0,-3.888892412E0,2.205107689E0
1.661057650E2,6.891824722E0,-3.548293114E0,2.271455765E0
1.661217650E2,6.647213936E0,-3.488064528E0,2.250329256E0
1.661377650E2,6.959436893E0,-3.555734396E0,2.396327734E0
1.661537650E2,7.542482376E0,-3.417244196E0,2.661643505E0
1.661697650E2,7.614643574E0,-3.042273760E0,2.837904692E0
1.661857650E2,7.221582413E0,-2.720062017E0,3.028033018E0
1.662017650E2,6.666233540E0,-2.552803278E0,3.219396830E0
1.662177650E2,6.692799091E0,-2.528640985E0,3.438514233E0
1.662337650E2,6.857156277E0,-2.431397915E0,3.568031073E0
1.662497650E2,6.922843933E0,-2.097110033E0,3.893604040E0
1.662657650E2,6.903919697E0,-1.598560572E0,4.117653370E0
1.662817650E2,7.138024807E0,-1.348941207E0,4.235457420E0
1.662977650E2,7.505084991E0,-1.544183493E0,4.607650757E0
1.663137650E2,7.578692436E0,-1.528803110E0,5.078398705E0
1.663297650E2,7.550689220E0,-9.598641992E-1,5.050472736E0
1.663457650E2,7.506646156E0,-6.915315986E-1,5.215682030E0
1.663617634E2,7.520972729E0,-5.605305433E-1,5.103384972E0
1.663777634E2,7.627534389E0,-6.624085903E-1,5.287345409E0
1.663937634E2,7.676385403E0,-6.423643231E-1,5.627992630E0
1.664097634E2,7.549741745E0,-2.370547056E-1,5.681364059E0
1.664257634E2,7.515532970E0,6.193320826E-2,5.754339218E0
1.664417634E2,7.669652939E0,2.003467977E-1,5.964703560E0
1.664577634E2,7.919243813E0,3.086700737E-1,6.105252266E0
1.664737634E2,8.094078064E0,3.100778461E-1,6.420425415E0
1.664897634E2,8.015413284E0,4.419121742E-1,6.470061779E0
1.665057634E2,7.905491352E0,5.270308256E-1,6.550133705E0
1.665217634E2,7.919291496E0,7.029376030E-1,6.546992779E0
1.665377634E2,7.932430744E0,7.388602495E-1,6.645662308E0
1.665537634E2,7.990696430E0,8.227722049E-1,6.685386658E0
1.665697634E2,7.844075203E0,8.688461781E-1,6.829441547E0
1.665857634E2,7.785522461E0,9.886425138E-1,6.857223511E0
1.666017634E2,8.158586502E0,1.026748657E0,6.921570301E0
1.666177634E2,8.341341019E0,1.032657504E0,6.977824211E0
1.666337634E2,8.302402496E0,9.466673732E-1,7.002839088E0
1.666497650E2,8.250906944E0,8.840829730E-1,7.015030384E0
1.666657634E2,8.211479187E0,8.622382283E-1,6.971762180E0
1.666817634E2,8.273757935E0,7.218518257E-1,6.780877590E0
1.666977634E2,8.269965172E0,4.116781950E-1,6.804876328E0
1.667137634E2,8.203003883E0,3.177297115E-1,6.762355328E0
1.667297634E2,8.097784042E0,2.731975615E-1,6.578049660E0
1.667457634E2,8.192450523E0,8.165185899E-2,6.453407764E0
1.667617650E2,8.132423401E0,-5.435795709E-2,6.418902874E0
1.667777634E2,8.003883362E0,-1.097693592E-1,6.253147602E0
1.667937634E2,7.907502651E0,-1.458739191E-1,6.067826748E0
1.668097650E2,7.843634605E0,-2.368727475E-1,5.960729122E0
1.668257650E2,7.646975040E0,-3.613616526E-1,5.844303608E0
1.668417634E2,7.610228539E0,-4.758906960E-1,5.759912968E0
1.668577634E2,7.608658314E0,-5.525147319E-1,5.649195194E0
1.668737634E2,7.604386806E0,-6.968659163E-1,5.688393593E0
1.668897634E2,7.440298080E0,-7.781538963E-1,5.552919865E0
1.669057634E2,7.480108261E0,-7.955453396E-1,5.510552406E0
1.669217650E2,7.545729160E0,-8.795913458E-1,5.404402733E0
1.669377634E2,7.586325169E0,-9.248513579E-1,5.336713791E0
1.669537650E2,7.547912598E0,-9.242384434E-1,5.322377205E0
1.669697650E2,7.511386395E0,-8.848586679E-1,5.096403122E0
1.669857650E2,7.482943535E0,-1.041515946E0,4.906111717E0
1.670017650E2,7.473816395E0,-1.251142859E0,4.769786358E0
1.670177650E2,7.631393433E0,-1.413057804E0,4.612936974E0
1.670337650E2,7.750519753E0,-1.651347876E0,4.583038807E0
1.670497650E2,7.898615360E0,-1.483811259E0,4.508348465E0
1.670657650E2,7.950253487E0,-1.651462913E0,4.417704582E0
1.670817650E2,7.943999290E0,-1.983787656E0,4.224913597E0
1.670977650E2,7.962224007E0,-2.066195965E0,3.991182089E0
1.671137650E2,7.933742523E0,-1.956465006E0,3.838202238E0
1.671297650E2,7.838194847E0,-2.039879084E0,3.550907373E0
1.671457650E2,7.486113071E0,-2.533544302E0,2.911799431E0
1.671617650E2,7.111430168E0,-2.727149010E0,2.517848015E0
1.671777650E2,6.892897129E0,-3.005182743E0,2.325219870E0
1.671937650E2,6.743748188E0,-3.216935635E0,2.024201870E0
1.672097650E2,6.743326664E0,-3.362866879E0,1.612456560E0
1.672257650E2,6.888817310E0,-3.575816870E0,1.235063314E0
1.672417650E2,7.428422451E0,-3.933989525E0,1.010946870E0
1.672577650E2,7.541658878E0,-4.025965214E0,1.081087351E0
1.672737634E2,7.578337669E0,-4.040790081E0,1.019949079E0
1.672897634E2,7.584418774E0,-4.002367973E0,8.219007254E-1
1.673057650E2,7.559442997E0,-4.266036510E0,6.822325587E-1
