"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.825391238E2,4.402171135E0,2.939198732E0,4.106390953E0
1.825557905E2,4.467838764E0,2.974316597E0,4.473001003E0
1.825724572E2,4.610801697E0,2.035291672E0,4.957740784E0
1.825891238E2,4.985743046E0,1.474406838E0,4.500093937E0
1.826057905E2,5.780915260E0,1.846015692E0,4.576870918E0
1.826224572E2,6.121715546E0,2.643217802E0,4.817689419E0
1.826391238E2,6.014483929E0,2.875484228E0,4.698189735E0
1.826557905E2,6.036960602E0,2.170209646E0,5.381140709E0
1.826724572E2,5.404824257E0,2.344459772E0,4.995406151E0
1.826891238E2,5.404824257E0,2.344459772E0,4.995406151E0
1.827057905E2,5.364553928E0,2.974651814E0,5.145225525E0
1.827224572E2,5.364553928E0,2.974651814E0,5.145225525E0
1.827391238E2,4.880417347E0,2.854941845E0,5.329875946E0
1.827557905E2,5.484254360E0,3.348243237E0,5.443073750E0
1.827724572E2,6.073974609E0,3.479770899E0,5.779344082E0
1.827891238E2,6.182566643E0,3.633603334E0,5.947187424E0
1.828057905E2,6.176887035E0,4.310195446E0,5.696179390E0
1.828224572E2,6.690557957E0,4.802720547E0,5.844408989E0
1.828391238E2,7.370923519E0,4.882466793E0,6.003978252E0
1.828557905E2,7.379705429E0,4.197494984E0,6.526182175E0
1.828724572E2,6.674603462E0,3.783652782E0,6.422723770E0
1.828891238E2,6.451769829E0,3.971712351E0,6.388956070E0
1.829057905E2,7.109811783E0,4.290419102E0,6.266161919E0
1.829224572E2,7.765439987E0,4.360827446E0,6.306068897E0
1.829391238E2,7.223019123E0,4.187104702E0,6.352765083E0
1.829557905E2,6.246280670E0,4.433247566E0,6.502623081E0
1.829724572E2,5.850921154E0,4.950835228E0,6.981253147E0
1.829891238E2,6.130688667E0,4.939055920E0,7.043961525E0
1.830057905E2,6.476354122E0,4.588506699E0,7.189212799E0
1.830224572E2,6.356442928E0,4.783298969E0,7.104075432E0
1.830391238E2,6.522150517E0,5.575520992E0,7.005357265E0
1.830557905E2,6.810229778E0,5.400687218E0,7.862529755E0
1.830724572E2,6.362552643E0,4.964061260E0,8.217991829E0
1.830891238E2,6.362552643E0,4.964061260E0,8.217991829E0
1.831057905E2,7.434005737E0,5.682091713E0,8.945694923E0
1.831224572E2,7.914186954E0,5.669680119E0,9.104995728E0
1.831391238E2,7.914186954E0,5.669680119E0,9.104995728E0
1.831557905E2,7.720869541E0,4.980858803E0,9.267054558E0
1.831724571E2,7.685531139E0,4.776882172E0,8.966266632E0
1.831891238E2,7.467342854E0,4.527646065E0,9.205772400E0
1.831891238E2,7.467342854E0,4.527646065E0,9.205772400E0
1.832224571E2,7.373470783E0,5.021742344E0,9.231744766E0
1.832391238E2,7.676318169E0,4.949351311E0,9.625390053E0
1.832557905E2,8.314612389E0,4.916052818E0,9.556054115E0
1.832724571E2,8.852034569E0,5.149104595E0,9.704302788E0
1.832891238E2,8.959170341E0,5.498303413E0,9.899831772E0
1.833057905E2,8.740282059E0,5.472819328E0,1.002749157E1
1.833224571E2,9.103808403E0,5.612592697E0,9.902054787E0
1.833391238E2,9.066765785E0,5.583824158E0,1.020312023E1
1.833557905E2,8.836174965E0,5.220460892E0,1.002789402E1
1.833724571E2,8.546897888E0,5.399096966E0,9.796919823E0
1.833891238E2,8.852771759E0,5.801572323E0,9.771608353E0
1.834057905E2,9.041769981E0,5.680176258E0,9.822863579E0
1.834224571E2,8.714157104E0,4.969941616E0,9.599197388E0
1.834391238E2,8.616961479E0,4.868455887E0,9.444378853E0
1.834557905E2,8.224772453E0,5.148855686E0,8.988809586E0
1.834724571E2,8.224772453E0,5.148855686E0,8.988809586E0
1.834891238E2,6.957492828E0,5.451243401E0,8.633472443E0
1.835057905E2,6.957492828E0,5.451243401E0,8.633472443E0
1.835224571E2,6.957492828E0,5.451243401E0,8.633472443E0
1.835391238E2,6.785397530E0,4.751867771E0,8.414096832E0
1.835557905E2,6.785397530E0,4.751867771E0,8.414096832E0
1.835724571E2,6.954456806E0,4.979785919E0,8.239903450E0
1.835891238E2,6.954456806E0,4.979785919E0,8.239903450E0
1.836057905E2,6.954456806E0,4.979785919E0,8.239903450E0
1.836224571E2,6.192172050E0,4.924202442E0,8.042937279E0
1.836391238E2,6.286732674E0,4.662621498E0,7.973793030E0
1.836557905E2,6.176082611E0,4.223113060E0,7.795731544E0
1.836724571E2,6.193751812E0,4.135246277E0,7.573090076E0
1.836891238E2,6.193751812E0,4.135246277E0,7.573090076E0
1.837057905E2,5.897838593E0,4.551712513E0,7.268078327E0
1.837224571E2,6.377348423E0,4.517044544E0,7.627389908E0
1.837391238E2,6.596293926E0,4.366449356E0,7.307620525E0
1.837557905E2,6.439540386E0,3.854750872E0,7.558245659E0
1.837724571E2,6.439540386E0,3.854750872E0,7.558245659E0
1.837891238E2,5.800145149E0,4.034382820E0,6.525549889E0
1.838057905E2,6.360560417E0,4.281330585E0,6.826903343E0
1.838224571E2,6.230067253E0,4.233580589E0,6.621289253E0
1.838391238E2,5.653141022E0,3.681582928E0,6.949122429E0
1.838557905E2,4.853219032E0,3.597508192E0,5.795979023E0
1.838724571E2,4.853219032E0,3.597508192E0,5.795979023E0
1.838891238E2,4.853219032E0,3.597508192E0,5.795979023E0
1.839057905E2,5.211956978E0,3.809031248E0,5.453512669E0
1.839224571E2,4.219177246E0,3.627608061E0,4.688105583E0
1.839391238E2,4.219177246E0,3.627608061E0,4.688105583E0
1.839557905E2,4.219177246E0,3.627608061E0,4.688105583E0
1.839724571E2,4.141882896E0,3.258910656E0,4.904378414E0
1.839891238E2,4.289739132E0,3.172183037E0,5.255559921E0
1.840057904E2,4.401328087E0,2.941755533E0,5.411940098E0
1.840224571E2,4.680013180E0,2.874804258E0,4.720226288E0
1.840391238E2,5.247611523E0,2.593849421E0,3.443570852E0
1.840557904E2,5.300254822E0,2.017124414E0,3.229079008E0
1.840724571E2,4.942178249E0,1.916836143E0,3.458644629E0
1.840891238E2,4.470912933E0,1.900852561E0,4.191586494E0
1.841057904E2,3.596828461E0,1.891428947E0,3.741955280E0
1.841224571E2,3.614851713E0,1.704298139E0,2.867688656E0
1.841391238E2,4.119329453E0,1.649241090E0,2.857010603E0
1.841557904E2,4.844446659E0,1.690306425E0,3.113084793E0
1.841724571E2,5.091758251E0,1.369579077E0,3.296116590E0
1.841891238E2,4.665781975E0,8.499320149E-1,3.389538288E0
1.842057904E2,4.494845867E0,7.078217864E-1,3.139650822E0
1.842224571E2,4.876615047E0,6.099181175E-1,3.704864264E0
1.842391238E2,5.458722591E0,1.002959847E0,4.189354897E0
1.842557904E2,5.899217129E0,1.175122023E0,4.930245399E0
1.842724571E2,6.533642769E0,1.056350470E0,5.624966145E0
1.842891238E2,6.533642769E0,1.056350470E0,5.624966145E0
1.843057904E2,7.566884041E0,1.768184900E0,5.656474113E0
1.843224571E2,7.566884041E0,1.768184900E0,5.656474113E0
1.843391238E2,8.176495552E0,1.273178935E0,6.142774582E0
1.843557904E2,8.260551453E0,1.704968452E0,5.511548042E0
1.843724571E2,8.378556252E0,2.175237656E0,5.138904572E0
1.843891238E2,8.121467590E0,2.527568340E0,5.539579391E0
1.844057904E2,7.673483372E0,2.949206352E0,5.800528526E0
1.844224571E2,7.144029617E0,2.886324883E0,5.747769356E0
1.844391238E2,6.728961468E0,2.205749273E0,5.593362808E0
1.844557904E2,6.456118107E0,1.468861938E0,5.712900162E0
1.844724571E2,6.333085060E0,1.466927409E0,5.620819569E0
1.844891238E2,6.612210274E0,2.195636272E0,5.552747726E0
1.845057904E2,7.203951836E0,2.608367920E0,5.357850075E0
1.845224571E2,7.607470512E0,2.262625933E0,5.151038647E0
1.845391238E2,7.046231270E0,1.660532117E0,5.008401871E0
1.845557904E2,6.397833347E0,1.363449931E0,4.885330200E0
1.845724571E2,6.210367680E0,1.292505026E0,4.664929867E0
1.845891238E2,5.885254383E0,1.348739982E0,4.368767262E0
1.846057904E2,5.365645409E0,1.695784330E0,4.396769524E0
1.846224571E2,5.242822647E0,2.179575920E0,4.308308601E0
1.846391238E2,5.138598442E0,2.180389881E0,4.308346748E0
1.846557904E2,4.622887135E0,1.647392750E0,4.199812889E0
1.846724571E2,4.622887135E0,1.647392750E0,4.199812889E0
1.846724571E2,4.123303890E0,1.234622836E0,3.977994919E0
1.847057904E2,4.123303890E0,1.234622836E0,3.977994919E0
1.847224571E2,4.486264706E0,2.685978174E0,4.652106285E0
1.847391238E2,4.486264706E0,2.685978174E0,4.652106285E0
1.847557904E2,4.456136227E0,1.781841516E0,4.584063053E0
1.847724571E2,4.821931839E0,2.149418354E0,4.514525890E0
1.847891238E2,5.109887123E0,2.814192533E0,4.726757526E0
1.848057904E2,5.171044827E0,3.026194334E0,4.864931583E0
1.848224571E2,5.248645306E0,2.870734215E0,4.839486122E0
1.848391237E2,5.258978844E0,2.697815180E0,4.941852570E0
1.848557904E2,5.380729198E0,2.459716558E0,5.108546257E0
1.848724571E2,5.778511047E0,2.801465034E0,5.129002571E0
1.848891237E2,5.900759220E0,3.281396866E0,5.353080750E0
1.849057904E2,5.456280231E0,3.327605247E0,5.481994152E0
1.849224571E2,5.035992622E0,2.849463940E0,5.353262901E0
1.849391237E2,5.047647476E0,2.564592361E0,5.491417408E0
1.849557904E2,5.253453255E0,2.784571648E0,5.674698830E0
1.849724571E2,5.327357292E0,3.084622383E0,5.591188908E0
1.849891237E2,5.494645119E0,3.184288263E0,6.014742374E0
1.850057904E2,5.540019989E0,3.085934639E0,6.364755154E0
1.850224571E2,5.929700375E0,3.143998623E0,6.330451012E0
1.850391237E2,6.230191708E0,3.287832737E0,6.402104855E0
1.850557904E2,6.267809391E0,3.580911636E0,6.684898376E0
1.850724571E2,6.267809391E0,3.580911636E0,6.684898376E0
1.850891237E2,5.488506317E0,4.078197002E0,6.829517365E0
1.851057904E2,5.488506317E0,4.078197002E0,6.829517365E0
1.851224571E2,5.470319748E0,5.053030014E0,7.684611797E0
1.851391237E2,5.656167507E0,5.084805489E0,7.773724079E0
1.851557904E2,5.656167507E0,5.084805489E0,7.773724079E0
1.851724571E2,6.420856476E0,5.297113895E0,8.163796425E0
1.851891237E2,6.955730438E0,5.076540947E0,8.567564011E0
1.852057904E2,7.211747646E0,5.111410141E0,8.886922836E0
1.852224571E2,7.192459583E0,5.508224964E0,8.906142235E0
1.852391237E2,7.192459583E0,5.508224964E0,8.906142235E0
1.852557904E2,6.603782654E0,5.161199570E0,8.723149300E0
1.852724571E2,6.059925556E0,4.789514065E0,8.516070366E0
1.852891237E2,5.839965343E0,5.127019882E0,9.209842682E0
1.853057904E2,5.411460876E0,5.855326653E0,8.796076775E0
1.853224571E2,5.927382946E0,5.463654518E0,9.192614555E0
1.853391237E2,6.108987808E0,4.748841763E0,9.032681465E0
1.853557904E2,6.652835369E0,4.481332302E0,8.610258102E0
1.853724571E2,6.942064285E0,4.578594685E0,8.920527458E0
1.853891237E2,6.889440060E0,5.517504692E0,9.248935699E0
1.854057904E2,6.633930683E0,5.572399139E0,9.696420670E0
1.854224571E2,6.402890205E0,5.153030872E0,9.597474098E0
1.854391237E2,6.664643764E0,5.015364170E0,9.086206436E0
1.854557904E2,7.274676800E0,5.119052410E0,9.769454002E0
1.854724571E2,7.274676800E0,5.119052410E0,9.769454002E0
1.854891237E2,8.281466484E0,5.531601906E0,1.026128006E1
1.855057904E2,8.651811600E0,5.451951504E0,1.007123852E1
1.855224571E2,8.651811600E0,5.451951504E0,1.007123852E1
1.855391237E2,8.830630302E0,6.082383156E0,1.067895317E1
1.855557904E2,9.051155090E0,6.385642529E0,1.038680363E1
1.855724571E2,8.905645370E0,6.415981770E0,1.088183784E1
1.855891237E2,8.727698326E0,6.174138546E0,1.030887699E1
1.856057904E2,9.076973915E0,5.745528698E0,9.980153084E0
1.856224571E2,8.776808739E0,5.706867218E0,9.953845978E0
1.856391237E2,7.989048958E0,6.229501724E0,9.631605148E0
1.856557904E2,7.329925060E0,6.283161163E0,9.415198326E0
1.856724570E2,6.555793285E0,5.921119213E0,8.868267059E0
1.856891237E2,6.105530262E0,5.632551193E0,8.510936737E0
1.857057904E2,5.848345280E0,5.445659637E0,8.333564758E0
1.857224570E2,5.994870663E0,5.488659859E0,8.034452438E0
1.857391237E2,6.454873085E0,5.438649178E0,8.010893822E0
1.857557904E2,6.620446682E0,5.470338821E0,7.956765652E0
1.857724570E2,6.490690231E0,5.284242630E0,8.105033875E0
1.857891237E2,6.613254547E0,5.278534889E0,8.125815392E0
1.858057904E2,6.630492687E0,5.524285316E0,8.110454559E0
1.858224570E2,6.556320190E0,5.476985455E0,7.981674671E0
1.858391237E2,6.617879868E0,5.251643181E0,8.043799400E0
1.858557904E2,6.772277355E0,4.866023540E0,8.277942657E0
1.858724570E2,7.154027939E0,4.698764801E0,8.018573761E0
1.858891237E2,7.154027939E0,4.698764801E0,8.018573761E0
1.859057904E2,6.631278038E0,4.113650322E0,7.883339882E0
1.859224570E2,6.482799530E0,4.410042763E0,7.870085716E0
1.859391237E2,6.482799530E0,4.410042763E0,7.870085716E0
1.859557904E2,6.390660763E0,5.215165138E0,7.284990788E0
1.859724570E2,6.493889332E0,4.803046227E0,7.784411430E0
1.859891237E2,5.996757030E0,4.652211189E0,7.225422859E0
1.860057904E2,5.939526081E0,4.442058086E0,6.491121769E0
1.860224570E2,5.977536201E0,3.910238981E0,6.085850239E0
1.860391237E2,5.633585453E0,3.669477940E0,6.246749878E0
1.860557904E2,4.828051090E0,4.084354877E0,5.668253422E0
1.860724570E2,4.208164215E0,3.970515490E0,5.528431892E0
1.860891237E2,4.131271362E0,3.004904985E0,5.191864967E0
1.861057904E2,4.741783619E0,2.423755646E0,5.076645851E0
1.861224570E2,5.029777527E0,2.219856024E0,5.457085133E0
1.861391237E2,3.815649033E0,2.136556864E0,4.745977879E0
1.861557904E2,3.278456926E0,2.178513050E0,3.499767303E0
1.861724570E2,3.626286507E0,2.025504351E0,3.492336035E0
1.861891237E2,4.412274361E0,2.762717247E0,4.257685661E0
1.862057904E2,4.625636101E0,3.437000990E0,4.632751465E0
1.862224570E2,4.131386757E0,3.102761030E0,4.264724731E0
1.862391237E2,3.510684967E0,2.171990871E0,3.363202095E0
1.862557904E2,3.455733061E0,1.216398120E0,3.197676659E0
1.862724570E2,3.455733061E0,1.216398120E0,3.197676659E0
1.862891237E2,4.655879498E0,2.411056995E0,3.936929464E0
1.863057904E2,4.655879498E0,2.411056995E0,3.936929464E0
1.863224570E2,3.292276382E0,1.967669964E0,3.076079845E0
1.863391237E2,4.063410282E0,1.699385285E0,3.352226973E0
1.863557904E2,4.457016945E0,1.472692609E0,3.941995621E0
1.863724570E2,4.444883347E0,1.476331830E0,3.683393002E0
1.863891237E2,4.444883347E0,1.476331830E0,3.683393002E0
1.864057904E2,5.157014847E0,2.149610043E0,4.549088478E0
1.864224570E2,5.510504246E0,2.070745230E0,4.709749222E0
1.864391237E2,5.788480282E0,1.370948553E0,5.289011955E0
1.864557904E2,6.416278839E0,1.135761380E0,5.808438301E0
1.864724570E2,7.237116337E0,1.426513314E0,5.949131489E0
1.864891237E2,7.838740826E0,1.511277556E0,5.944381237E0
1.865057903E2,8.229359627E0,1.124250174E0,6.139977932E0
1.865224570E2,8.331429482E0,8.194873929E-1,6.053221703E0
1.865391237E2,8.229034424E0,1.086392999E0,5.812786579E0
1.865557903E2,8.051978111E0,1.868243575E0,5.670072556E0
1.865724570E2,7.682562351E0,2.355683804E0,5.636458397E0
1.865891237E2,7.008882046E0,2.455780506E0,5.479848862E0
1.866057903E2,6.309085369E0,2.477002621E0,5.510255337E0
1.866224570E2,6.189471245E0,2.550974131E0,5.614019871E0
1.866391237E2,6.411653042E0,2.444776773E0,5.833472729E0
1.866557903E2,6.462084293E0,1.751684189E0,5.925716400E0
1.866724570E2,6.462084293E0,1.751684189E0,5.925716400E0
1.866891237E2,6.462084293E0,1.751684189E0,5.925716400E0
1.867057903E2,7.240582943E0,1.084429741E0,5.893480301E0
1.867224570E2,7.240582943E0,1.084429741E0,5.893480301E0
1.867391237E2,7.240582943E0,1.084429741E0,5.893480301E0
1.867557903E2,7.240582943E0,1.084429741E0,5.893480301E0
1.867724570E2,7.240582943E0,1.084429741E0,5.893480301E0
1.867891237E2,6.245170116E0,1.526993155E0,4.455868244E0
1.868057903E2,6.057311058E0,1.319367886E0,4.429560661E0
1.868224570E2,6.057311058E0,1.319367886E0,4.429560661E0
1.868391237E2,5.195158958E0,2.098402739E0,4.563741207E0
1.868557903E2,5.195158958E0,2.098402739E0,4.563741207E0
1.868724570E2,5.038357735E0,2.098211527E0,3.401777506E0
1.868891237E2,4.968169212E0,2.036546230E0,3.732378483E0
1.869057903E2,4.968169212E0,2.036546230E0,3.732378483E0
1.869224570E2,3.929517031E0,2.674725533E0,3.835808039E0
1.869391237E2,3.929517031E0,2.674725533E0,3.835808039E0
1.869557903E2,3.117346525E0,1.670606971E0,3.591800451E0
1.869724570E2,3.453683853E0,2.220823288E0,3.708905697E0
1.869891237E2,4.073216915E0,3.640000820E0,4.568462372E0
1.870057903E2,4.395294666E0,4.160222054E0,5.072844028E0
1.870224570E2,4.305444717E0,3.040195465E0,5.117366791E0
1.870391237E2,4.521478653E0,2.072966814E0,5.200943470E0
1.870557903E2,4.916301727E0,2.226291418E0,5.096900940E0
1.870724570E2,6.288035870E0,4.605525017E0,6.019463539E0
1.870891237E2,6.288035870E0,4.605525017E0,6.019463539E0
1.871057903E2,5.656033039E0,3.435076237E0,6.618789673E0
1.871224570E2,5.656033039E0,3.435076237E0,6.618789673E0
1.871391237E2,5.629400253E0,3.355895042E0,6.022777557E0
1.871557903E2,5.805498600E0,4.128810406E0,6.213355541E0
1.871724570E2,5.754329681E0,4.779746056E0,6.379168510E0
1.871891237E2,5.523835182E0,5.152187824E0,6.314697266E0
1.872057903E2,5.477176666E0,4.438093185E0,6.659501076E0
1.872224570E2,5.445525169E0,3.853611231E0,6.762576103E0
1.872391237E2,5.596647263E0,3.866051435E0,6.759894371E0
1.872557903E2,5.941786289E0,3.997397423E0,6.670217514E0
1.872724570E2,6.164341450E0,3.743535519E0,6.576019764E0
1.872891237E2,6.105444431E0,3.575376272E0,6.469755173E0
1.873057903E2,6.069033146E0,3.731497288E0,6.632015228E0
1.873224570E2,5.816971779E0,4.197859287E0,6.501626968E0
1.873391236E2,5.666520119E0,4.307446957E0,6.483316422E0
1.873557903E2,5.987170219E0,4.163861275E0,6.711215496E0
1.873724570E2,5.737379074E0,4.489722252E0,6.729938030E0
1.873891236E2,5.347813606E0,4.868082523E0,6.795328617E0
1.874057903E2,5.468031406E0,4.682819366E0,7.569747448E0
1.874224570E2,5.491216183E0,4.209351540E0,7.608026028E0
1.874391236E2,5.638115406E0,3.914481401E0,7.263012409E0
1.874557903E2,5.791736603E0,4.041364670E0,7.686009884E0
1.874724570E2,5.735042095E0,4.790807247E0,7.941088200E0
1.874891236E2,5.735042095E0,4.790807247E0,7.941088200E0
1.875057903E2,5.459603310E0,4.686851025E0,8.418051720E0
1.875057903E2,5.459603310E0,4.686851025E0,8.418051720E0
1.875391236E2,5.459603310E0,4.686851025E0,8.418051720E0
1.875557903E2,6.285363674E0,5.846889496E0,9.095074654E0
1.875724570E2,6.876041889E0,5.640643597E0,9.397595406E0
1.875891236E2,7.229742050E0,5.318728447E0,9.476154327E0
1.876057903E2,7.590461731E0,4.829286575E0,9.646612167E0
1.876224570E2,7.878743172E0,4.577723026E0,1.031187534E1
1.876391236E2,7.593708515E0,4.863772869E0,1.006785774E1
1.876557903E2,7.064819813E0,5.048633575E0,9.958653450E0
1.876724570E2,7.137259007E0,4.908333778E0,9.477791786E0
1.876891236E2,7.410562038E0,4.035531998E0,9.944048882E0
1.877057903E2,7.492022038E0,4.118495941E0,1.036397266E1
1.877224570E2,7.147668839E0,4.627398014E0,1.071226215E1
1.877391236E2,8.093301773E0,5.586026669E0,1.056497097E1
1.877557903E2,8.928543091E0,5.687789917E0,1.136845493E1
1.877724570E2,9.001987457E0,5.339845657E0,1.137601089E1
1.877891236E2,9.702464104E0,4.637243271E0,1.112803936E1
1.878057903E2,9.657279968E0,4.526841640E0,1.114360142E1
1.878224570E2,9.054162025E0,4.704002857E0,1.110380936E1
1.878391236E2,8.433115959E0,4.700861931E0,1.067367649E1
1.878557903E2,8.313635826E0,5.300417900E0,1.041227818E1
1.878724570E2,8.313635826E0,5.300417900E0,1.041227818E1
1.878891236E2,7.753344059E0,4.558761120E0,9.357785225E0
1.879057903E2,7.753344059E0,4.558761120E0,9.357785225E0
1.879224570E2,7.548305035E0,4.670024395E0,9.062388420E0
1.879391236E2,7.548305035E0,4.670024395E0,9.062388420E0
1.879557903E2,7.548305035E0,4.670024395E0,9.062388420E0
1.879724570E2,6.242402077E0,5.276801109E0,8.640933037E0
1.879891236E2,5.855106354E0,5.086338043E0,8.408857346E0
1.880057903E2,5.943174839E0,4.560849190E0,8.013986588E0
1.880224570E2,6.293972969E0,4.451434135E0,8.107360840E0
1.880391236E2,6.571710110E0,4.672955036E0,8.616234779E0
1.880557903E2,6.577417850E0,4.918130875E0,8.893980026E0
1.880724570E2,6.418203831E0,5.012261391E0,8.482168198E0
1.880891236E2,6.316133976E0,4.750776291E0,8.062502861E0
1.881057903E2,6.154640198E0,4.257062912E0,7.680177689E0
1.881224570E2,6.046527863E0,4.039477825E0,7.910193443E0
1.881391236E2,5.662095547E0,4.112903118E0,7.923217773E0
1.881557903E2,5.652327061E0,4.005700588E0,7.700643063E0
1.881724569E2,5.678625107E0,3.638219357E0,7.725418568E0
1.881891236E2,5.603399277E0,3.841170788E0,7.453427792E0
1.882057903E2,5.413634777E0,4.145023823E0,7.346942902E0
1.882224569E2,4.832418442E0,3.714402914E0,6.760756493E0
1.882391236E2,4.875964165E0,2.764211178E0,6.558954239E0
1.882557903E2,5.797549725E0,3.146383286E0,6.844074726E0
1.882724569E2,5.797549725E0,3.146383286E0,6.844074726E0
1.882891236E2,5.797549725E0,3.146383286E0,6.844074726E0
1.883057903E2,4.289164543E0,9.549512863E-1,5.513674259E0
1.883224569E2,4.289164543E0,9.549512863E-1,5.513674259E0
1.883391236E2,6.267119408E0,3.882159710E0,7.017683029E0
1.883557903E2,6.267119408E0,3.882159710E0,7.017683029E0
1.883724569E2,6.267119408E0,3.882159710E0,7.017683029E0
1.883891236E2,4.887963772E0,1.566219687E0,5.479609489E0
1.884057903E2,4.887963772E0,1.566219687E0,5.479609489E0
1.884224569E2,3.917095900E0,1.736313343E0,3.715887308E0
1.884391236E2,4.695584774E0,2.681783676E0,3.828223228E0
1.884557903E2,4.695584774E0,2.681783676E0,3.828223228E0
1.884724569E2,4.258643150E0,4.583603382E0,4.405484200E0
1.884891236E2,4.258643150E0,4.583603382E0,4.405484200E0
1.885057903E2,3.653187990E0,2.467464447E0,4.011379719E0
1.885224569E2,3.745364666E0,1.175524235E0,3.932859421E0
1.885391236E2,3.745364666E0,1.175524235E0,3.932859421E0
1.885557903E2,5.667525291E0,3.517158985E0,4.101420879E0
1.885724569E2,5.790204525E0,3.668951511E0,3.741189241E0
1.885891236E2,5.579351902E0,2.419197321E0,3.848037481E0
1.886057903E2,5.044055939E0,1.812343597E0,3.958764553E0
1.886224569E2,4.713302135E0,2.169749975E0,3.591235638E0
1.886391236E2,4.617323399E0,2.592240572E0,3.516459703E0
1.886557903E2,4.738498688E0,2.813282728E0,3.588879585E0
1.886724569E2,4.440937519E0,2.055134773E0,3.922583580E0
1.886891236E2,4.440937519E0,2.055134773E0,3.922583580E0
1.887057903E2,4.903794289E0,1.987072468E0,4.628930092E0
1.887224569E2,4.903794289E0,1.987072468E0,4.628930092E0
1.887391236E2,6.466719627E0,1.882809758E0,5.950558662E0
1.887557903E2,7.212810516E0,2.133702993E0,5.860737801E0
1.887724569E2,7.837706566E0,1.761940956E0,5.999361992E0
1.887891236E2,8.423261642E0,1.386625886E0,6.020047665E0
1.888057903E2,8.914551735E0,1.607907534E0,5.673051357E0
1.888224569E2,8.632323265E0,2.027093887E0,5.755928993E0
1.888391236E2,8.176630020E0,2.176176071E0,5.802079678E0
1.888557903E2,7.544771194E0,1.961435437E0,5.582330227E0
1.888724569E2,6.745701790E0,2.210384607E0,5.204889297E0
1.888891236E2,6.119004726E0,2.679810762E0,5.411882401E0
1.889057903E2,5.633652210E0,3.051582575E0,5.444127560E0
1.889224569E2,5.521804810E0,3.255999565E0,5.237794876E0
1.889391236E2,5.996038437E0,2.684139490E0,5.397545815E0
1.889557903E2,6.144728184E0,2.092819691E0,5.607153416E0
1.889724569E2,6.675723553E0,2.111130476E0,5.630061150E0
1.889891236E2,7.109266281E0,2.108812809E0,5.429206371E0
1.890057902E2,7.144517899E0,1.950412512E0,5.185754776E0
1.890224569E2,6.951354027E0,1.917611957E0,4.874259472E0
1.890391236E2,6.533594131E0,2.138443708E0,4.478679657E0
1.890557902E2,5.959599018E0,2.175649405E0,3.953602791E0
1.890724569E2,5.238848686E0,2.456096649E0,3.988950729E0
1.890891236E2,4.151737213E0,2.664191008E0,3.619726658E0
1.891057902E2,4.151737213E0,2.664191008E0,3.619726658E0
1.891224569E2,3.338752747E0,1.628880739E0,3.772361517E0
1.891391236E2,3.338752747E0,1.628880739E0,3.772361517E0
1.891557902E2,4.128724098E0,2.962508440E0,3.462638140E0
1.891724569E2,4.809213638E0,4.848344803E0,3.927142143E0
1.891891236E2,4.829085350E0,5.273267746E0,3.958458185E0
1.892057902E2,4.678269863E0,3.723050833E0,4.378229141E0
1.892224569E2,4.758887768E0,2.377442360E0,4.381417751E0
1.892391236E2,5.324991703E0,2.674706221E0,4.102168083E0
1.892557902E2,5.890444756E0,3.646407366E0,4.498819828E0
1.892724569E2,5.775686264E0,3.955929995E0,4.835483074E0
1.892891236E2,5.478632927E0,3.128656387E0,4.662162304E0
1.893057902E2,5.093108654E0,2.299917936E0,4.845950127E0
1.893224569E2,5.176292896E0,2.773988962E0,4.913792610E0
1.893391236E2,5.539330482E0,4.123409271E0,4.975745201E0
1.893557902E2,5.548744678E0,4.725244045E0,4.854023457E0
1.893724569E2,5.090254784E0,4.036241055E0,4.893691063E0
1.893891236E2,5.028264046E0,3.514659405E0,5.111486435E0
1.894057902E2,5.426486969E0,3.172518253E0,5.654596806E0
1.894224569E2,5.809942245E0,3.093758821E0,5.737186909E0
1.894391236E2,6.061304569E0,3.207875967E0,5.924729824E0
1.894557902E2,6.195284367E0,3.488572121E0,6.276476383E0
1.894724569E2,6.195284367E0,3.488572121E0,6.276476383E0
1.894891236E2,6.831748962E0,3.916013718E0,6.609471798E0
1.895057902E2,6.831748962E0,3.916013718E0,6.609471798E0
1.895224569E2,6.576288223E0,5.074337959E0,6.897982597E0
1.895391236E2,6.990819931E0,4.708494663E0,7.206355572E0
1.895557902E2,6.990819931E0,4.708494663E0,7.206355572E0
1.895724569E2,6.440144062E0,3.301154137E0,6.493850708E0
1.895891236E2,5.876127243E0,3.335697412E0,7.024625778E0
1.896057902E2,5.456826210E0,4.535662174E0,7.029979706E0
1.896224569E2,5.463683128E0,5.204036713E0,7.592042446E0
1.896391236E2,5.497518063E0,4.552497864E0,8.157562256E0
1.896557902E2,5.486581326E0,4.250550747E0,7.198569775E0
1.896724569E2,6.308041573E0,4.116015434E0,7.731346607E0
1.896891236E2,6.727256775E0,4.413212776E0,7.793356419E0
1.897057902E2,6.714758873E0,4.249909401E0,7.990054131E0
1.897224569E2,6.320424080E0,4.376677036E0,8.290766716E0
1.897391236E2,6.019434929E0,4.872564316E0,8.300687790E0
1.897557902E2,5.968821526E0,4.874824524E0,8.447184563E0
1.897724569E2,6.339281082E0,4.661396027E0,8.272686005E0
