"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.508886759E2,2.869594574E0,-6.260463715E0,-8.505555153E0
1.509046744E2,2.818233967E0,-6.028465748E0,-8.531421661E0
1.509206744E2,2.918541431E0,-5.843997478E0,-8.534582138E0
1.509366744E2,3.199687719E0,-5.959282875E0,-8.529017448E0
1.509526744E2,3.528526545E0,-6.042515278E0,-8.496418953E0
1.509686759E2,3.602019072E0,-5.801284790E0,-8.386936188E0
1.509846744E2,3.487767696E0,-5.501904488E0,-8.257113457E0
1.510006759E2,3.454047918E0,-5.342201233E0,-8.177616119E0
1.510166744E2,3.599318266E0,-5.131502151E0,-7.997859478E0
1.510326744E2,3.794847965E0,-4.943336964E0,-7.886356831E0
1.510486744E2,3.968829870E0,-4.910018921E0,-7.891557217E0
1.510646744E2,4.103240013E0,-4.989841938E0,-7.656657219E0
1.510806759E2,3.978962183E0,-4.768225193E0,-7.307285786E0
1.510966759E2,3.869527817E0,-4.462370396E0,-7.250360966E0
1.511126759E2,4.062242031E0,-4.387460709E0,-7.390086651E0
1.511286759E2,4.402171135E0,-4.474418163E0,-7.385403156E0
1.511446759E2,4.632215500E0,-4.536476135E0,-7.153223515E0
1.511606744E2,4.680578232E0,-4.431887627E0,-7.080535412E0
1.511766759E2,4.834601879E0,-4.315759182E0,-7.223306656E0
1.511926759E2,4.970286369E0,-4.251939297E0,-7.227098942E0
1.512086759E2,4.929048538E0,-4.157617569E0,-7.117770195E0
1.512246759E2,4.847473145E0,-4.098700523E0,-7.065576553E0
1.512406759E2,4.862183094E0,-3.860085249E0,-7.036625862E0
1.512566759E2,4.977286816E0,-3.496032476E0,-6.946546555E0
1.512726759E2,5.088808537E0,-3.246671677E0,-6.936203480E0
1.512886759E2,5.198328972E0,-3.240963936E0,-6.740711689E0
1.513046744E2,5.314466953E0,-3.257531643E0,-6.493611336E0
1.513206759E2,5.365454197E0,-3.131577730E0,-6.470272541E0
1.513366759E2,5.576230049E0,-2.942550421E0,-6.599176407E0
1.513526744E2,5.984747410E0,-2.820044041E0,-6.555812359E0
1.513686759E2,6.353301525E0,-2.777743101E0,-6.343437672E0
1.513846759E2,6.579161167E0,-2.770512581E0,-5.896181107E0
1.514006759E2,6.798038960E0,-2.744023085E0,-5.644972324E0
1.514166759E2,7.037027836E0,-2.622445822E0,-5.569765568E0
1.514326759E2,7.239510059E0,-2.472894192E0,-5.762441635E0
1.514486759E2,7.392480850E0,-2.354208946E0,-5.890080929E0
1.514646744E2,7.322004795E0,-2.180131435E0,-5.775704861E0
1.514806759E2,7.199938774E0,-2.130887508E0,-5.549405098E0
1.514966759E2,7.106421471E0,-2.123283386E0,-5.502517223E0
1.515126744E2,7.282414436E0,-2.116273165E0,-5.546694756E0
1.515286759E2,7.347288132E0,-1.919757128E0,-5.416584492E0
1.515446759E2,7.433431149E0,-1.739655614E0,-5.378373146E0
1.515606744E2,7.595116615E0,-1.618949533E0,-5.474217892E0
1.515766744E2,7.677132130E0,-1.723470807E0,-5.414477348E0
1.515926744E2,7.572457314E0,-1.736179352E0,-5.249928474E0
1.516086744E2,7.450822830E0,-1.566439986E0,-5.224100113E0
1.516246759E2,7.473462582E0,-1.414312363E0,-5.260386944E0
1.516406759E2,7.712958813E0,-1.393272161E0,-5.222711563E0
1.516566744E2,7.794668674E0,-1.372691631E0,-4.949016094E0
1.516726744E2,7.870985985E0,-1.330649376E0,-4.707833290E0
1.516886744E2,7.952560902E0,-1.359331965E0,-4.545564651E0
1.517046744E2,7.923811436E0,-1.327345490E0,-4.351787090E0
1.517206759E2,7.804944515E0,-1.137954473E0,-4.230698109E0
1.517366759E2,7.660669804E0,-8.481028676E-1,-4.144392014E0
1.517526759E2,7.578002930E0,-5.483871102E-1,-4.247696877E0
1.517686744E2,7.799600601E0,-5.298464298E-1,-4.400877953E0
1.517846759E2,8.011065483E0,-5.156439543E-1,-4.206076145E0
1.518006759E2,8.126437187E0,-3.776422143E-1,-3.947530985E0
1.518166759E2,8.389819145E0,-2.121454328E-1,-3.664775848E0
1.518326744E2,8.791269302E0,-1.905592978E-1,-3.463222504E0
1.518486759E2,9.028620720E0,-1.860581934E-1,-3.323534966E0
1.518646759E2,9.184637070E0,-2.978386916E-2,-3.238971949E0
1.518806759E2,9.312094688E0,2.378399968E-1,-3.238320589E0
1.518966759E2,9.331295967E0,3.727963567E-1,-3.184786081E0
1.519126759E2,9.418444633E0,5.213996768E-1,-3.030465603E0
1.519286744E2,9.321345329E0,7.063948512E-1,-2.930014372E0
1.519446744E2,9.211422920E0,8.087996244E-1,-2.839341402E0
1.519606744E2,9.195649147E0,7.898280025E-1,-2.880856752E0
1.519766744E2,9.280155182E0,7.275308967E-1,-2.830166817E0
1.519926759E2,9.170012474E0,8.215272427E-1,-2.716901779E0
1.520086744E2,9.054344177E0,9.700443149E-1,-2.692624569E0
1.520246759E2,9.113471985E0,1.055411935E0,-2.781985760E0
1.520406759E2,9.217149734E0,1.023636222E0,-2.842195034E0
1.520566759E2,9.214572906E0,9.459107518E-1,-2.897664070E0
1.520726759E2,9.287740707E0,9.764704108E-1,-2.860170841E0
1.520886759E2,9.252096176E0,1.074010134E0,-2.813675404E0
1.521046759E2,9.366394997E0,1.180331945E0,-2.829467535E0
1.521206759E2,9.462402344E0,1.161178231E0,-2.833298445E0
1.521366759E2,9.484371185E0,1.116598248E0,-2.782665730E0
1.521526759E2,9.430511475E0,1.113725185E0,-2.784734488E0
1.521686759E2,9.378260612E0,1.164616346E0,-2.758024693E0
1.521846759E2,9.353523254E0,1.172450185E0,-2.764814377E0
1.522006759E2,9.178200722E0,1.170314550E0,-2.739627361E0
1.522166759E2,9.072683334E0,1.145548940E0,-2.777225971E0
1.522326759E2,9.055349350E0,1.078405857E0,-2.839197397E0
1.522486759E2,9.078477859E0,1.029114127E0,-2.903936863E0
1.522646759E2,9.102774620E0,1.010219097E0,-2.945500135E0
1.522806759E2,9.096032143E0,9.573072195E-1,-3.054024458E0
1.522966759E2,9.092287064E0,8.717862964E-1,-3.120554686E0
1.523126759E2,8.987862587E0,8.570572138E-1,-3.148873329E0
1.523286759E2,8.873131752E0,7.411873937E-1,-3.278284550E0
1.523446759E2,8.796833038E0,6.406692266E-1,-3.399306536E0
1.523606759E2,8.698077202E0,5.952273011E-1,-3.511000872E0
1.523766759E2,8.594493866E0,5.671864152E-1,-3.654375553E0
1.523926759E2,8.496782303E0,5.213422179E-1,-3.757584810E0
1.524086759E2,8.358923912E0,4.762929082E-1,-3.784801960E0
1.524246759E2,8.402977943E0,2.704585791E-1,-3.931882620E0
1.524406759E2,8.432244301E0,1.113399565E-1,-3.862756968E0
1.524566759E2,8.360638618E0,1.244314462E-1,-3.812747002E0
1.524726759E2,8.268365860E0,1.075666994E-1,-3.962978601E0
1.524886759E2,8.293610573E0,-8.470685780E-2,-4.190638065E0
1.525046759E2,8.330691338E0,-1.975599527E-1,-4.319283485E0
1.525206759E2,8.355916977E0,-2.848142385E-1,-4.334185123E0
1.525366759E2,8.220749855E0,-3.192524314E-1,-4.357408524E0
1.525526759E2,8.117253304E0,-3.724324405E-1,-4.421535015E0
1.525686759E2,8.008633614E0,-4.536533654E-1,-4.581439018E0
1.525846759E2,7.956985950E0,-5.486552715E-1,-4.813953876E0
1.526006744E2,7.923696995E0,-6.602442265E-1,-4.932783127E0
1.526166759E2,7.882056713E0,-6.951133609E-1,-5.054379940E0
1.526326759E2,7.883541107E0,-8.318606019E-1,-5.232077599E0
1.526486759E2,7.832573414E0,-9.956814647E-1,-5.331159115E0
1.526646759E2,7.699570656E0,-1.289785147E0,-5.446712971E0
1.526806759E2,7.462477684E0,-1.539806843E0,-5.479351044E0
1.526966759E2,7.142842293E0,-1.787644982E0,-5.499222755E0
1.527126759E2,6.776711464E0,-1.817419291E0,-5.591667652E0
1.527286759E2,6.464373589E0,-1.494585156E0,-5.797051907E0
1.527446759E2,6.434656143E0,-1.500781417E0,-6.053806305E0
1.527606759E2,6.640653610E0,-1.784982681E0,-6.203444004E0
1.527766759E2,6.685693264E0,-1.972161412E0,-6.208395004E0
1.527926744E2,6.505400181E0,-2.056015968E0,-6.151748180E0
1.528086759E2,6.307917118E0,-2.229844570E0,-6.298455238E0
1.528246759E2,6.247525692E0,-2.556844711E0,-6.341608524E0
1.528406759E2,6.054553032E0,-2.756406069E0,-6.395296097E0
1.528566759E2,5.744714260E0,-2.826173067E0,-6.574276924E0
1.528726759E2,5.426716805E0,-3.009932756E0,-6.771530151E0
1.528886759E2,5.360052586E0,-3.261649609E0,-6.939459324E0
1.529046978E2,5.234165668E0,-3.358672380E0,-6.880044937E0
1.529206775E2,5.104993820E0,-3.200396538E0,-6.970622540E0
1.529366759E2,5.031816959E0,-3.176751137E0,-7.081655979E0
1.529526759E2,5.122346878E0,-3.355090618E0,-7.372082233E0
1.529686775E2,5.353233814E0,-3.547775984E0,-7.550200939E0
1.529846759E2,5.568290710E0,-3.743037701E0,-7.639399529E0
1.530006759E2,5.697453022E0,-4.139229774E0,-7.638556480E0
1.530166759E2,5.721356869E0,-4.450533867E0,-7.662719250E0
1.530326759E2,5.677599907E0,-4.373114586E0,-7.722287178E0
1.530486759E2,5.417963505E0,-4.508626461E0,-7.859618187E0
1.530646759E2,5.159035206E0,-4.802404881E0,-7.780437469E0
1.530806759E2,4.836086273E0,-4.943202972E0,-7.437942028E0
1.530966759E2,4.543964863E0,-4.906073570E0,-7.331850052E0
1.531126759E2,4.250972271E0,-4.789974213E0,-7.451215267E0
1.531286759E2,3.979144096E0,-4.748908520E0,-7.645404339E0
1.531446759E2,3.864385366E0,-4.878626347E0,-7.773838997E0
1.531606759E2,3.866204739E0,-5.130161285E0,-7.686077118E0
1.531766759E2,3.898162603E0,-5.343149185E0,-7.480185032E0
1.531926759E2,3.942618132E0,-5.295351505E0,-7.369927406E0
1.532086759E2,3.873071194E0,-5.092897892E0,-7.476469040E0
1.532246759E2,3.849579334E0,-5.048193455E0,-7.805308342E0
1.532406759E2,3.964711905E0,-5.229865074E0,-7.938004494E0
1.532566759E2,3.910219669E0,-5.348627567E0,-7.846325874E0
1.532726759E2,3.895375729E0,-5.470981121E0,-7.663715363E0
1.532886759E2,3.751752377E0,-5.634026051E0,-7.510237217E0
1.533046759E2,3.607688427E0,-5.755287647E0,-7.514671326E0
1.533206759E2,3.486848354E0,-5.823934078E0,-7.641324520E0
1.533366759E2,3.461661339E0,-5.843489647E0,-7.804225922E0
1.533526759E2,3.525059700E0,-5.862135887E0,-7.853470325E0
1.533686759E2,3.395964384E0,-5.968189240E0,-7.658122063E0
1.533846759E2,3.054627895E0,-6.035686493E0,-7.298436642E0
1.534006759E2,2.683229685E0,-6.213145256E0,-7.215262413E0
1.534166759E2,2.554584503E0,-6.457516193E0,-7.416432381E0
1.534326759E2,2.664200783E0,-6.651006222E0,-7.754148960E0
1.534486759E2,2.823367119E0,-6.962520599E0,-8.159036636E0
1.534646759E2,2.886315346E0,-7.317810535E0,-8.418118477E0
1.534806759E2,2.843574286E0,-7.630617619E0,-8.405840874E0
1.534966759E2,2.826441288E0,-7.709539890E0,-8.261068344E0
1.535126759E2,2.882341146E0,-7.674967766E0,-8.137910843E0
1.535286759E2,2.826134682E0,-7.921417713E0,-8.348668098E0
1.535446759E2,2.868818521E0,-8.260503769E0,-8.610755920E0
1.535606759E2,2.855880260E0,-8.584591866E0,-8.461060524E0
1.535766759E2,2.977783680E0,-7.902321339E0,-7.797867298E0
1.535926759E2,3.010459661E0,-7.662403107E0,-7.721569061E0
1.536086759E2,3.082994461E0,-7.793863773E0,-7.425492287E0
1.536246759E2,3.031959534E0,-7.463770390E0,-7.166918278E0
1.536406744E2,2.864643097E0,-7.124004364E0,-7.323814869E0
1.536566744E2,2.759691000E0,-7.230699539E0,-7.595853806E0
1.536726744E2,2.850086451E0,-7.597453117E0,-7.583097458E0
1.536886744E2,2.750286579E0,-7.790378094E0,-7.484188557E0
1.537046744E2,2.296930075E0,-7.671568394E0,-7.786968708E0
1.537206744E2,2.023866653E0,-7.555459023E0,-8.267254829E0
1.537366744E2,2.097148180E0,-7.534984112E0,-8.133246422E0
1.537526759E2,2.277910709E0,-7.430433750E0,-7.659099102E0
1.537686759E2,2.211189032E0,-6.993980408E0,-7.677275658E0
1.537846759E2,2.212060213E0,-6.868859291E0,-8.156977654E0
1.538006759E2,2.526993752E0,-6.839132786E0,-8.075384140E0
1.538166744E2,2.611336708E0,-6.861552238E0,-7.507306576E0
1.538326759E2,2.515310049E0,-6.918993950E0,-7.098281384E0
1.538486744E2,2.451892376E0,-6.651839256E0,-6.929662704E0
1.538646744E2,2.390380621E0,-6.173630714E0,-7.177720547E0
1.538806744E2,2.559775114E0,-5.659308434E0,-7.376660347E0
1.538966744E2,2.879745960E0,-5.600583553E0,-7.378709316E0
1.539126759E2,3.387125015E0,-6.110759258E0,-6.972279072E0
1.539286744E2,3.648667812E0,-6.205818653E0,-6.568004131E0
1.539446759E2,3.512590885E0,-5.697903156E0,-6.865306377E0
1.539606759E2,3.491598368E0,-5.228907585E0,-7.479351997E0
1.539766759E2,3.736803055E0,-4.972067356E0,-7.788434029E0
1.539926759E2,3.814346552E0,-5.150406837E0,-7.903087616E0
1.540086744E2,3.878262043E0,-5.427329540E0,-7.605852127E0
1.540246759E2,3.738124609E0,-5.269455910E0,-7.411414146E0
1.540406744E2,3.670081377E0,-4.975696564E0,-7.511425018E0
1.540566759E2,3.869604588E0,-4.880283356E0,-7.631422520E0
1.540726759E2,4.173773289E0,-4.748372555E0,-7.474228382E0
1.540886759E2,4.340132236E0,-4.559058189E0,-7.258683205E0
1.541046759E2,4.492384434E0,-4.234404087E0,-7.091280937E0
1.541206759E2,4.582214832E0,-3.989573240E0,-7.161870956E0
1.541366775E2,4.737885952E0,-3.879411221E0,-7.179674625E0
1.541526759E2,5.006754398E0,-3.738402367E0,-7.109074116E0
1.541686759E2,5.290314674E0,-3.634043932E0,-7.033484936E0
1.541846759E2,5.588737488E0,-3.728136063E0,-6.898623943E0
1.542006759E2,5.828368187E0,-3.755065918E0,-6.777659416E0
1.542166759E2,5.995981216E0,-3.699108601E0,-6.657614231E0
1.542326759E2,6.117865086E0,-3.562600851E0,-6.558015347E0
1.542486759E2,6.206938744E0,-3.309409142E0,-6.544416428E0
1.542646759E2,6.504538536E0,-3.191786766E0,-6.683155060E0
1.542806759E2,6.656867027E0,-3.124778032E0,-6.455093384E0
1.542966759E2,6.632829666E0,-3.016473770E0,-6.162675381E0
1.543126759E2,6.390842915E0,-2.764230490E0,-6.085897923E0
1.543286759E2,6.287020683E0,-2.619620562E0,-6.204353333E0
1.543446759E2,6.332711220E0,-2.541684628E0,-6.250274181E0
1.543606759E2,6.410714149E0,-2.402801752E0,-6.011811733E0
1.543766759E2,6.423939705E0,-2.232257843E0,-5.598802090E0
1.543926759E2,6.471728325E0,-2.083951473E0,-5.321429253E0
1.544086759E2,6.487730980E0,-1.969068170E0,-5.131214619E0
1.544246775E2,6.694715023E0,-1.782128811E0,-5.059848785E0
1.544406759E2,6.906831741E0,-1.467272043E0,-4.926587105E0
1.544566775E2,7.170279980E0,-1.220228910E0,-4.882591248E0
1.544726759E2,7.515379906E0,-1.201726437E0,-4.706445217E0
1.544886759E2,7.903010845E0,-1.383915663E0,-4.345887661E0
1.545046759E2,7.976723671E0,-1.486655593E0,-4.051803112E0
1.545206759E2,7.844630241E0,-1.375564694E0,-4.030782223E0
1.545366759E2,7.970833778E0,-1.112844110E0,-4.144075871E0
1.545526759E2,8.248207092E0,-9.532753229E-1,-4.217261791E0
1.545686759E2,8.444684982E0,-9.887191057E-1,-4.142007351E0
1.545846759E2,8.646821976E0,-8.022586703E-1,-4.046440125E0
1.546006759E2,8.808747292E0,-7.526795864E-1,-3.922679186E0
1.546166759E2,8.941452980E0,-8.581106067E-1,-3.727216482E0
1.546326759E2,8.814684868E0,-8.325693011E-1,-3.595420599E0
1.546486759E2,8.824807167E0,-6.893481612E-1,-3.585709810E0
1.546646759E2,8.810451508E0,-5.901036859E-1,-3.483659267E0
1.546806759E2,8.705509186E0,-3.706319928E-1,-3.447315216E0
1.546966759E2,8.677535057E0,-2.217988372E-1,-3.428745747E0
1.547126759E2,8.630522728E0,-2.364992350E-1,-3.251479149E0
1.547286759E2,8.508915901E0,-2.979153097E-1,-3.253154993E0
1.547446759E2,8.429160118E0,-2.709949017E-1,-3.163439512E0
1.547606759E2,8.414144516E0,-2.175467312E-1,-3.062844753E0
1.547766759E2,8.440402985E0,-6.914454512E-3,-2.913159132E0
1.547926759E2,8.627199173E0,9.860280901E-2,-2.941822767E0
1.548086759E2,8.845626831E0,1.755045652E-1,-2.872773886E0
1.548246759E2,9.046615601E0,2.477328330E-1,-2.727943897E0
1.548406759E2,9.096002579E0,3.041115105E-1,-2.625328302E0
1.548566759E2,9.105972290E0,3.722696304E-1,-2.555542231E0
1.548726759E2,9.138016701E0,4.477444589E-1,-2.517953157E0
1.548886759E2,9.169783592E0,5.382547975E-1,-2.518920422E0
1.549046759E2,9.353274345E0,6.539139152E-1,-2.481063128E0
1.549206759E2,9.545309067E0,7.146787643E-1,-2.414073467E0
1.549366759E2,9.690100670E0,6.837457418E-1,-2.382585049E0
1.549526759E2,9.736328125E0,6.299144626E-1,-2.374186277E0
1.549686759E2,9.666934967E0,6.379685402E-1,-2.321379662E0
1.549846759E2,9.614979744E0,7.491936088E-1,-2.363747597E0
1.550006759E2,9.539878845E0,7.935150862E-1,-2.413163900E0
1.550166759E2,9.467171669E0,7.397412658E-1,-2.449105501E0
1.550326775E2,9.505918503E0,6.250973344E-1,-2.502208948E0
1.550486759E2,9.525542259E0,5.176360011E-1,-2.486359358E0
1.550646775E2,9.454070091E0,5.437136292E-1,-2.472731352E0
1.550806759E2,9.362516403E0,5.609518886E-1,-2.525806189E0
1.550966759E2,9.317197800E0,4.904857576E-1,-2.664344311E0
1.551126759E2,9.216795921E0,4.949293733E-1,-2.763128996E0
1.551286759E2,9.091798782E0,4.274320304E-1,-2.881747246E0
1.551446759E2,8.956880569E0,3.769431114E-1,-2.960171938E0
1.551606775E2,8.887037277E0,3.610360324E-1,-3.121876240E0
1.551766759E2,8.852887154E0,3.190417588E-1,-3.175889492E0
1.551926759E2,8.776607513E0,2.126912922E-1,-3.267750263E0
1.552086759E2,8.779135704E0,6.189490110E-2,-3.286635399E0
1.552246759E2,8.612154007E0,5.111141875E-2,-3.249688148E0
1.552406759E2,8.574460030E0,1.445906162E-1,-3.344393253E0
1.552566759E2,8.672698975E0,1.317768544E-2,-3.577243805E0
1.552726759E2,8.606274605E0,-1.156974062E-1,-3.703312874E0
1.552886759E2,8.463885307E0,-2.929736674E-1,-3.770972967E0
1.553046759E2,8.209995270E0,-3.816453218E-1,-3.770044088E0
1.553206759E2,8.096509933E0,-3.914136589E-1,-3.848660231E0
1.553366759E2,8.104496956E0,-4.362235367E-1,-4.002003670E0
1.553526759E2,8.092555046E0,-5.116313100E-1,-4.192429066E0
1.553686759E2,8.054899216E0,-6.198396683E-1,-4.243665218E0
1.553846759E2,7.955970764E0,-7.350677848E-1,-4.329789162E0
1.554006759E2,7.870401859E0,-8.742762208E-1,-4.398253918E0
1.554166759E2,7.795271873E0,-1.050422430E0,-4.593276024E0
1.554326759E2,7.779211521E0,-1.123167872E0,-4.865965843E0
1.554486759E2,7.751859665E0,-1.255423546E0,-5.040809631E0
1.554646759E2,7.591534615E0,-1.452600479E0,-5.136884212E0
1.554806759E2,7.336293221E0,-1.715005040E0,-5.303127766E0
1.554966759E2,6.999008179E0,-1.762276173E0,-5.450735569E0
1.555126759E2,6.818973541E0,-1.505282521E0,-5.753697872E0
1.555286759E2,6.874040604E0,-1.596482396E0,-6.020085812E0
1.555446759E2,6.825954914E0,-1.845287800E0,-6.009513378E0
1.555606759E2,6.534782410E0,-1.897653818E0,-6.101881981E0
1.555766759E2,6.434062481E0,-1.808675766E0,-6.280345440E0
1.555926759E2,6.675666332E0,-1.867075086E0,-6.440986633E0
1.556086759E2,6.936040401E0,-2.174471378E0,-6.606071949E0
1.556246759E2,7.067645073E0,-2.747432709E0,-6.739314079E0
1.556406759E2,7.097677708E0,-3.403980255E0,-6.699043274E0
1.556566759E2,7.082106113E0,-3.686160803E0,-6.420904160E0
1.556726759E2,6.954638481E0,-3.272203445E0,-6.380327225E0
1.556886759E2,6.954906940E0,-2.779285192E0,-6.631603718E0
1.557046759E2,6.873446941E0,-2.491798878E0,-6.840961933E0
1.557206759E2,6.595843792E0,-2.459687948E0,-6.738135815E0
1.557366759E2,6.234194756E0,-2.469484806E0,-6.631316185E0
1.557526759E2,5.987323761E0,-2.673451900E0,-6.652241707E0
1.557686759E2,5.887073517E0,-2.922046661E0,-6.585280418E0
1.557846759E2,5.775704861E0,-3.189277887E0,-6.534762859E0
1.558006759E2,5.647902966E0,-3.448100567E0,-6.602959633E0
1.558166759E2,5.446799278E0,-3.646761656E0,-6.605688572E0
1.558326759E2,5.198194981E0,-3.566441059E0,-6.867959023E0
1.558486759E2,4.968830585E0,-3.363489389E0,-7.502039433E0
1.558646759E2,4.905537128E0,-3.115689754E0,-7.993205070E0
1.558806759E2,4.705324650E0,-3.394661903E0,-8.107446671E0
1.558966759E2,4.193530083E0,-4.256996155E0,-7.969330311E0
1.559126759E2,3.645957232E0,-5.004944324E0,-7.751601696E0
1.559286759E2,3.559718370E0,-5.218909740E0,-7.438114166E0
1.559446759E2,3.854118824E0,-4.856935024E0,-7.507460117E0
1.559606759E2,3.988730431E0,-4.405484200E0,-7.948615551E0
1.559766759E2,4.041067600E0,-4.310932636E0,-8.245429993E0
1.559926759E2,3.886957645E0,-4.489645481E0,-8.282567978E0
1.560086759E2,3.651483059E0,-4.814883232E0,-8.033428192E0
1.560246759E2,3.449594498E0,-5.036605358E0,-7.712863445E0
1.560406759E2,3.214340448E0,-5.096422195E0,-7.549990654E0
1.560566759E2,3.176512003E0,-4.999485970E0,-7.817528248E0
1.560726759E2,3.354640484E0,-4.992236137E0,-8.421843529E0
1.560886759E2,3.509784698E0,-5.137228966E0,-8.844018936E0
1.561046759E2,3.378716469E0,-5.121398449E0,-8.985342979E0
1.561206759E2,3.516345024E0,-5.376601219E0,-9.101424217E0
1.561366759E2,3.604489803E0,-5.862318039E0,-9.085085869E0
1.561526759E2,3.432997942E0,-6.322349072E0,-9.044106483E0
1.561686759E2,3.242266417E0,-6.461318493E0,-9.132692337E0
1.561846759E2,3.131117821E0,-6.289663792E0,-9.375761032E0
1.562006759E2,2.891956329E0,-6.122941017E0,-9.801412582E0
1.562166759E2,2.773519754E0,-6.260731697E0,-1.012604618E1
1.562326759E2,2.811980247E0,-6.098826885E0,-9.901823997E0
1.562486759E2,3.026567936E0,-5.732379913E0,-9.465390205E0
1.562646759E2,3.312081099E0,-5.876242638E0,-9.381267548E0
1.562806759E2,3.723826408E0,-6.086759567E0,-9.356252670E0
1.562966759E2,4.369705677E0,-6.720361233E0,-9.143925667E0
1.563126759E2,4.576363087E0,-7.409479618E0,-8.486286163E0
1.563286759E2,3.608895302E0,-7.596773624E0,-7.567506313E0
1.563446791E2,3.253298759E0,-6.915910244E0,-7.519852638E0
1.563606759E2,2.867152452E0,-6.400936604E0,-8.719931602E0
1.563766759E2,2.245607853E0,-6.097332478E0,-9.550164223E0
1.563926759E2,1.710197330E0,-5.832898140E0,-9.469948769E0
1.564086759E2,1.189314961E0,-5.760870457E0,-9.095170021E0
1.564246759E2,8.825123310E-1,-5.789897919E0,-9.180106163E0
1.564406759E2,1.150528789E0,-5.887265205E0,-9.259890556E0
1.564566759E2,1.899310708E0,-6.062070847E0,-8.865068436E0
1.564726759E2,2.656903028E0,-6.140974045E0,-8.303560257E0
1.564886759E2,3.209791183E0,-5.914702892E0,-8.187048912E0
1.565046759E2,3.822544098E0,-5.536735058E0,-8.437980652E0
1.565206759E2,4.224932671E0,-5.329751492E0,-8.761887550E0
1.565366759E2,4.320997715E0,-5.518424511E0,-8.668236732E0
1.565526759E2,4.144095421E0,-5.333888531E0,-8.086818695E0
1.565686759E2,3.731516600E0,-4.814949989E0,-7.880103111E0
1.565846759E2,3.745029449E0,-4.420701504E0,-8.166832924E0
1.566006759E2,3.947540522E0,-4.559297562E0,-8.302171707E0
1.566166759E2,4.175631523E0,-4.653676987E0,-7.846708775E0
1.566326759E2,3.912910938E0,-4.504632950E0,-7.475473404E0
1.566486759E2,3.689560652E0,-4.116494656E0,-7.655450344E0
1.566646759E2,3.806234837E0,-3.762200594E0,-8.026781082E0
1.566806759E2,4.008286476E0,-3.681487322E0,-8.314765930E0
1.566966759E2,4.161687374E0,-3.744512320E0,-8.035669327E0
1.567126759E2,4.122527599E0,-3.725780010E0,-7.528308392E0
1.567286759E2,4.067307949E0,-3.850584984E0,-7.517582417E0
1.567446759E2,4.233752728E0,-3.814097404E0,-7.752137661E0
1.567606759E2,4.437241077E0,-3.493944883E0,-7.780274391E0
1.567766759E2,4.537395477E0,-3.125170708E0,-7.518042564E0
1.567926759E2,4.617017269E0,-2.735193491E0,-7.203607082E0
1.568086759E2,4.893164158E0,-2.618308544E0,-7.233792782E0
1.568246759E2,5.373919964E0,-2.843047380E0,-7.327569485E0
1.568406759E2,5.870936871E0,-3.078196287E0,-6.976981640E0
1.568566759E2,5.903622627E0,-2.977850676E0,-6.490144730E0
1.568726759E2,5.677686691E0,-3.061887264E0,-6.427062035E0
1.568886759E2,5.481304646E0,-3.098748207E0,-6.635836601E0
1.569046759E2,5.582234383E0,-3.020151377E0,-6.792675972E0
1.569206759E2,5.830972672E0,-2.692461729E0,-7.042017460E0
1.569366759E2,6.037563801E0,-2.363766670E0,-7.221554279E0
1.569526759E2,6.176638126E0,-2.210183382E0,-7.247171879E0
1.569686759E2,6.355542660E0,-2.232526064E0,-7.027374744E0
1.569846759E2,6.329110146E0,-2.272384882E0,-6.659653664E0
1.570006759E2,6.339472771E0,-2.137974024E0,-6.487156868E0
1.570166759E2,6.366431236E0,-1.967957139E0,-6.365645885E0
1.570326759E2,6.601388454E0,-1.937091231E0,-6.496646881E0
1.570486759E2,6.886222363E0,-1.898582816E0,-6.321410656E0
1.570646759E2,6.916092396E0,-1.814527273E0,-5.999448299E0
1.570806759E2,6.891652107E0,-1.760494828E0,-5.747214317E0
1.570966759E2,6.977402687E0,-1.720272183E0,-5.552546501E0
1.571126759E2,7.084280014E0,-1.660627961E0,-5.500870228E0
1.571286759E2,7.297392368E0,-1.494585156E0,-5.438831329E0
1.571446759E2,7.480577469E0,-1.291327000E0,-5.390870571E0
1.571606759E2,7.556713581E0,-1.182678223E0,-5.324599266E0
1.571766759E2,7.617076397E0,-1.087848663E0,-5.159734249E0
1.571926759E2,7.593286991E0,-1.162164688E0,-5.014329910E0
1.572086759E2,7.552882671E0,-1.242456675E0,-4.869969368E0
1.572246759E2,7.575014591E0,-1.129115105E0,-4.689264297E0
1.572406759E2,7.757405281E0,-9.953749776E-1,-4.665255547E0
1.572566759E2,7.831711292E0,-7.835264206E-1,-4.599596500E0
1.572726759E2,8.101011276E0,-6.414737105E-1,-4.534666061E0
1.572886759E2,8.292805672E0,-5.905250907E-1,-4.451922417E0
1.573046759E2,8.408676147E0,-5.938769579E-1,-4.422358990E0
1.573206759E2,8.499091148E0,-4.537107944E-1,-4.373229504E0
1.573366759E2,8.557365417E0,-3.764642775E-1,-4.176426411E0
1.573526759E2,8.636200905E0,-3.657478392E-1,-3.987025976E0
1.573686759E2,8.779969215E0,-3.044562638E-1,-3.808609962E0
1.573846759E2,8.855740547E0,-1.831277013E-1,-3.642863989E0
1.574006759E2,8.912540436E0,-4.935886338E-2,-3.518327475E0
1.574166759E2,8.916111946E0,8.615295589E-2,-3.312014103E0
