"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.496237929E0,2.822112465E1,2.155384779E0,1.126693153E1
6.512237929E0,3.483317184E1,2.349123716E0,9.528606415E0
6.528237929E0,3.925160599E1,2.244746208E0,9.298246384E0
6.544237929E0,3.685389709E1,3.276771545E0,1.042282200E1
6.560237929E0,3.021814919E1,3.446204424E0,9.442530632E0
6.576237929E0,2.885808754E1,2.625998735E0,7.025372982E0
6.592237929E0,2.610402870E1,8.127165437E-1,6.085055351E0
6.608237929E0,2.289189148E1,-5.280651152E-2,4.712957382E0
6.624237929E0,1.854664421E1,-1.264138520E-1,3.276924849E0
6.640237929E0,1.416857910E1,-5.927373171E-1,1.645668983E0
6.656237929E0,1.017358589E1,-4.912135601E-1,9.722182751E-1
6.672237929E0,6.605075836E0,5.418270230E-1,7.080036998E-1
6.688237929E0,3.585585117E0,1.883690953E0,4.002626240E-1
6.704237929E0,1.946246624E0,3.075208426E0,1.864412725E-1
6.720237929E0,9.761351943E-1,3.740739107E0,-6.971915066E-2
6.736237929E0,5.324704573E-3,3.796102524E0,-3.428496718E-1
6.752237929E0,-3.736008108E-1,3.909798384E0,-7.963210344E-1
6.768237929E0,2.236375958E-1,4.164416790E0,-1.255806684E0
6.784237929E0,1.212423742E-1,4.098222256E0,-1.731170654E0
6.800237929E0,-1.889503896E-1,3.646234989E0,-1.878730059E0
6.816237929E0,-4.438658357E-1,3.211457729E0,-1.858580470E0
6.832237929E0,-2.386157215E-1,2.828145981E0,-1.831736684E0
6.848237929E0,4.887044430E-1,2.554124832E0,-1.722321630E0
6.864237929E0,1.342917323E0,2.377423048E0,-1.727971911E0
6.880237929E0,9.196895361E-1,1.664085031E0,-1.606183767E0
6.896237929E0,-8.724374771E-1,3.909348547E-1,-1.309264421E0
6.912237929E0,-1.238750339E0,5.815994740E-1,-1.932867765E0
6.928237929E0,-1.140607357E0,1.486473680E0,-1.864546895E0
6.944237929E0,-3.348415613E0,-7.557632923E-1,9.564548135E-1
6.960237929E0,-4.009732246E0,-5.560409069E0,3.856513023E0
6.976237929E0,-3.187956333E0,-9.765499115E0,5.918102741E0
6.992237929E0,-1.251822710E0,-1.205043888E1,8.891988754E0
7.008237929E0,-2.306075811E0,-1.427243900E1,1.078844547E1
7.024237929E0,-3.290159941E0,-1.991183853E1,1.613063622E1
7.040237929E0,-4.761205018E-1,-2.589334869E1,1.821952057E1
7.056237929E0,3.753006935E0,-2.462760162E1,1.982629967E1
7.072237929E0,6.917585850E0,-2.123163605E1,1.956766510E1
7.088237929E0,8.809177399E0,-1.949976730E1,1.674380112E1
7.104237929E0,8.098980904E0,-1.654746628E1,1.287464714E1
7.120237929E0,6.903163433E0,-1.248328114E1,8.859503746E0
7.136237929E0,5.897168159E0,-8.402766228E0,5.532473564E0
7.152237929E0,4.533526421E0,-4.672131538E0,2.666815281E0
7.168237929E0,3.259667158E0,-1.419637084E0,5.500056148E-1
7.184237929E0,2.489826202E0,1.745507121E0,-8.291982412E-1
7.200237929E0,1.633621335E0,4.274895191E0,-9.790082574E-1
7.216237929E0,9.446849227E-1,4.715006828E0,-9.337003827E-1
7.232237929E0,2.672216594E-1,3.007222652E0,-1.078128219E0
7.248237929E0,-7.645547986E-1,1.297188163E0,-9.793721437E-1
7.264237929E0,-1.908820391E0,1.179642320E0,-9.258760810E-1
7.280237929E0,-2.301124811E0,2.217720270E0,-1.061387897E0
7.296237929E0,-1.932159066E0,3.544941187E0,-1.097444534E0
7.312237929E0,-1.405865550E0,4.452937603E0,-8.341877460E-1
7.328237929E0,-1.034295201E0,4.441129208E0,-1.932886988E-1
7.344237929E0,-6.835158467E-1,3.863542557E0,-2.541301548E-1
7.360237929E0,3.263775706E-1,3.028722763E0,1.981632859E-1
7.376237929E0,1.725788474E0,2.498368740E0,4.210155904E-1
7.392237929E0,3.689780712E0,2.129326344E0,1.949837923E0
7.408237929E0,4.417397976E0,2.609536171E0,7.418194413E-1
7.424237929E0,5.800623894E0,5.142649412E-1,2.565128565E0
7.440237929E0,6.992486477E0,-6.690261364E-1,1.301717877E0
7.456237929E0,8.074626923E0,-4.290696681E-1,1.323619962E0
7.472237929E0,9.849726677E0,1.897864461E0,4.874900818E0
7.488237929E0,1.252162743E1,4.499384880E0,7.397642612E0
7.504237929E0,1.789192772E1,5.471210480E0,9.256060600E0
7.520237929E0,1.956092453E1,5.242008686E0,9.319200516E0
7.536237929E0,2.326148796E1,4.928579330E0,1.275869179E1
7.552237929E0,2.729491425E1,7.482464314E0,1.406672096E1
7.568237929E0,3.502588654E1,9.853030205E0,1.329753017E1
7.584237929E0,4.036716843E1,7.430883884E0,1.251398468E1
7.600237929E0,3.666732407E1,5.426956177E0,1.242877007E1
7.616237929E0,3.254837799E1,5.826481342E0,1.097042370E1
7.632237929E0,2.696625710E1,5.681469440E0,8.962349892E0
7.648237929E0,2.291725922E1,4.667879581E0,6.922461033E0
7.664237929E0,2.007024765E1,2.571391821E0,5.021148205E0
7.680237929E0,1.736775017E1,8.814014196E-1,3.495122671E0
7.696237929E0,1.392784691E1,1.971864402E-1,2.382680893E0
7.712237929E0,1.051144505E1,4.492959082E-1,7.546715140E-1
7.728237929E0,7.478164673E0,2.606519461E-1,3.333398998E-1
7.744237929E0,4.689656734E0,6.009925008E-1,-1.138682384E-2
7.760237929E0,2.511689901E0,2.224136829E0,-6.918285042E-2
7.776237929E0,1.109386802E0,4.016819477E0,-1.470997557E-2
7.792239491E0,3.978780210E-1,5.042571545E0,-3.683910072E-1
7.808237929E0,2.064855397E-1,4.900116920E0,-8.931329846E-1
7.824237929E0,-7.261039615E-1,3.827801704E0,-5.282566547E-1
7.840237929E0,-5.983780622E-1,3.198318243E0,-4.537682533E-1
7.856237929E0,-1.450311542E-1,3.133636475E0,-7.850970626E-1
7.872237929E0,2.795374095E-1,3.258307457E0,-1.159301162E0
7.888237929E0,4.805162549E-1,3.096229553E0,-8.347527981E-1
7.904237929E0,9.787400365E-1,2.749396086E0,-6.579554081E-1
7.920237929E0,1.163878918E0,2.506460905E0,-1.127649903E0
7.936237929E0,8.035611510E-1,2.586590052E0,-1.309819818E0
7.952237929E0,5.828444958E-1,2.526926756E0,-7.631565332E-1
7.968237929E0,-2.388647199E-1,1.393348813E0,-9.910654426E-1
7.984237929E0,-1.999455333E0,-4.441435635E-1,-1.660963058E0
8.000237929E0,-3.212338686E0,-1.872553080E-1,-2.018934488E0
8.016237929E0,-4.559278488E0,6.452277899E-1,2.083913237E-2
8.032237929E0,-5.623740196E0,-1.563720226E0,2.812305927E0
8.048237929E0,-5.164647579E0,-8.093483925E0,5.114292622E0
8.064237929E0,-6.383324862E-1,-1.309896469E1,7.133687019E0
8.080237929E0,-8.354135752E-1,-1.512343502E1,9.179368973E0
8.096237929E0,-2.545486689E0,-1.990001106E1,1.417010117E1
8.112237929E0,-8.281351924E-1,-2.751107216E1,1.824630737E1
8.128237929E0,2.458011866E0,-2.888933754E1,1.988352966E1
8.144237929E0,5.541830063E0,-2.517655182E1,1.964513206E1
8.160237929E0,8.838320732E0,-2.074368858E1,1.658847427E1
8.176237929E0,8.607231140E0,-1.667296982E1,1.263524628E1
8.192237929E0,6.859014034E0,-1.325896454E1,9.081810951E0
8.208237929E0,5.206354618E0,-9.931454659E0,5.589436054E0
8.224237929E0,3.831718683E0,-6.412035942E0,2.853151083E0
8.240237929E0,2.437392950E0,-3.077219486E0,6.995857358E-1
8.256237929E0,1.137705445E0,7.024587691E-2,-9.547310472E-1
8.272237929E0,3.073101640E-1,3.530940056E0,-1.124968410E0
8.288237929E0,2.676430047E-1,5.547643185E0,-2.665895820E-1
8.304237929E0,2.165411860E-1,4.555083275E0,-5.338878036E-1
8.320237929E0,-1.019039273E0,2.306726933E0,-7.628692389E-1
8.336237929E0,-2.485190868E0,1.381607652E0,-4.089487791E-1
8.352237929E0,-3.118208170E0,2.253681183E0,-5.589982122E-2
8.368237929E0,-2.380583525E0,3.544797659E0,3.827753961E-1
8.384237929E0,-8.290162683E-1,4.394556999E0,3.062663078E-1
8.400237929E0,7.410820127E-1,4.526219368E0,9.223423153E-2
8.416237929E0,1.556623816E0,3.716193676E0,2.178627849E-1
8.432237929E0,2.017047882E0,2.930206060E0,2.808111310E-1
8.448237929E0,2.595659494E0,1.869498014E0,8.199183345E-1
8.464237929E0,3.503492832E0,1.117249370E0,8.415523171E-1
8.480237929E0,4.258183479E0,1.265977263E0,3.956753612E-1
8.496237929E0,4.163076401E0,1.130513310E0,4.187841713E-1
8.512237929E0,4.416200638E0,7.339281440E-1,1.661001444E-1
8.528237929E0,5.314131737E0,4.616978392E-2,9.246694446E-1
8.544237929E0,7.437625885E0,-2.023675144E-1,3.324195862E0
8.560237929E0,9.950570107E0,3.425652504E0,4.846247196E0
8.576237929E0,1.384403133E1,5.521613121E0,8.989040375E0
8.592237929E0,1.617719841E1,3.364581347E0,8.951977730E0
8.608237929E0,1.800899506E1,2.678269148E0,9.025076866E0
8.624237929E0,2.269062424E1,4.939669132E0,1.208233929E1
8.640237929E0,2.938562775E1,9.438910484E0,1.360719585E1
8.656237929E0,3.927043533E1,9.448306084E0,1.257742214E1
8.672237929E0,3.889746475E1,4.808361530E0,1.111011982E1
8.688237929E0,3.384635925E1,3.830186605E0,1.074610615E1
8.704237929E0,3.030556679E1,5.934182167E0,1.116723633E1
8.720237929E0,2.636964226E1,6.368011951E0,9.347786903E0
8.736237929E0,2.397898483E1,4.982209682E0,7.370435238E0
8.752237929E0,2.104654694E1,1.587566376E0,7.088943958E0
8.768237929E0,1.736722183E1,2.475317270E-1,5.949696541E0
8.784237929E0,1.326948929E1,8.776185662E-2,4.381015778E0
8.800237929E0,1.031682587E1,3.628652096E-1,2.791897774E0
8.816237929E0,7.567228794E0,1.451748163E-1,1.846207261E0
8.832237929E0,5.381772995E0,4.507515430E-1,1.408499241E0
8.848237929E0,3.674467564E0,1.138146043E0,1.244400740E0
8.864237929E0,2.637328148E0,2.234537125E0,3.666480482E-1
8.880237929E0,1.750372171E0,2.803954840E0,1.109951921E-2
8.896237929E0,7.400572896E-1,3.148499727E0,-6.253846288E-1
8.912237929E0,6.152427793E-1,3.898545742E0,-1.544394135E0
8.928237929E0,-1.356171519E-1,4.499777794E0,-1.777618170E0
8.944237929E0,-5.042092800E-1,4.710419655E0,-1.756616235E0
8.960237929E0,-1.430774927E-1,4.474265099E0,-1.920436978E0
8.976237929E0,-1.331176162E-1,3.886411905E0,-1.840135455E0
8.992237929E0,-4.143692553E-1,3.372367144E0,-1.424339414E0
9.008237929E0,-6.474112868E-1,2.852250814E0,-1.321417332E0
9.024237929E0,-9.633118510E-1,1.566966653E0,-1.378159881E0
9.040237929E0,-1.196526289E0,1.212327927E-1,-1.207644939E0
9.056237929E0,-1.222421885E0,1.850526482E-1,-1.559793711E0
9.072237929E0,-8.130996227E-1,2.229844570E0,-1.691905737E0
9.088237929E0,-8.749562502E-1,3.788134813E0,3.811569186E-3
9.104237929E0,-1.662093163E0,5.300858021E-1,2.427011728E0
9.120237929E0,-3.489874601E0,-8.311968803E0,6.637694359E0
9.136237929E0,2.909433842E-1,-1.452465439E1,7.679363728E0
9.152237929E0,4.811033249E0,-1.456862068E1,8.995983124E0
9.168237929E0,4.863974094E0,-1.462061405E1,1.316500664E1
9.184237929E0,2.842693090E0,-2.078764725E1,1.636283684E1
9.200237929E0,2.189756155E0,-2.651414680E1,1.654644394E1
9.216237929E0,-8.339004517E-1,-2.268715858E1,1.829121208E1
9.232237929E0,-1.996247053E0,-1.798690987E1,1.919508934E1
9.248237929E0,-2.428678274E0,-1.729755974E1,1.745073318E1
9.264237929E0,-7.985524535E-1,-1.656296349E1,1.362019253E1
9.280237929E0,1.094504476E0,-1.321637630E1,1.042418194E1
9.296237929E0,1.527117610E0,-9.604082108E0,7.637024403E0
9.312237929E0,8.026512861E-1,-6.321545124E0,3.978167295E0
9.328237929E0,-1.166646555E-1,-3.203528166E0,1.396940112E0
9.344237929E0,-6.000826955E-1,4.287536070E-2,-3.460100293E-1
9.360237929E0,-8.322244883E-1,2.721134663E0,-8.322053552E-1
9.376237929E0,-9.525379539E-1,4.423938751E0,-6.029365659E-1
9.392237929E0,-1.047453642E0,4.587913036E0,7.835742831E-2
9.408237929E0,-1.030914545E0,3.511767149E0,4.710256755E-1
9.424237929E0,-9.021351933E-1,2.945863962E0,3.810036778E-1
9.440237929E0,-6.225594878E-1,3.188913822E0,6.692273170E-2
9.456237929E0,-6.390699148E-1,3.705850840E0,-3.551462889E-1
9.472237929E0,-6.814185381E-1,4.070209980E0,-7.719863653E-1
9.488237929E0,-4.836383164E-1,3.875513315E0,-8.403839469E-1
9.504237929E0,2.606615424E-1,3.333226919E0,-9.058988690E-1
9.520237929E0,1.174758196E0,2.517503262E0,-7.111641169E-1
9.536237929E0,1.807679653E0,1.691599250E0,-4.249995351E-1
9.552237929E0,1.761021495E0,1.554698825E0,-6.746572852E-1
9.568237929E0,1.637519002E0,1.665483236E0,-3.735529184E-1
9.584237929E0,1.983299136E0,1.584798694E0,-4.432720840E-1
9.600237929E0,2.943010330E0,6.841766238E-1,3.332633078E-1
9.616237929E0,4.545296192E0,7.317255139E-1,1.743697166E0
9.632237929E0,6.931290627E0,3.846830845E0,3.567331791E0
9.648237929E0,1.287993336E1,7.424333572E0,6.828483582E0
9.664237929E0,2.019151878E1,6.109418392E0,7.759511948E0
9.680237929E0,2.375494385E1,5.063257739E-2,9.142230034E0
9.696237929E0,2.988282585E1,4.983770475E-2,8.845943451E0
9.712237929E0,3.776143265E1,8.228507042E0,1.046967220E1
9.728237929E0,4.098181915E1,9.264209747E0,1.374975681E1
9.744237929E0,2.882617950E1,4.137592316E0,1.300904751E1
9.760237929E0,2.582183075E1,4.203930855E0,1.087635994E1
9.776237929E0,2.641333199E1,7.275921345E0,1.150435925E1
9.792237929E0,2.572143555E1,8.889517784E0,1.114561272E1
9.808237929E0,2.535336113E1,8.221851349E0,9.245306015E0
9.824237929E0,2.305188179E1,5.020076275E0,7.600086689E0
9.840237929E0,1.988204575E1,2.069164753E0,5.946679592E0
9.856237929E0,1.648782158E1,1.155183077E0,4.451683044E0
9.872237929E0,1.398747253E1,1.668729901E0,3.401844501E0
9.888237929E0,1.051017189E1,1.326924086E0,2.501615286E0
9.904237929E0,7.051172733E0,6.503226161E-1,1.430937767E0
9.920237929E0,4.410875797E0,7.298197150E-1,3.590823710E-1
9.936237929E0,2.411114216E0,1.808579922E0,-4.217721522E-1
9.952237929E0,1.180073261E0,3.264082193E0,-2.533161044E-1
9.968237929E0,7.336983085E-1,4.237736702E0,-5.138723254E-1
9.984237929E0,4.585566819E-1,4.252111912E0,-4.660935998E-1
1.000023793E1,-1.325047016E-1,3.752250195E0,-7.644590735E-1
1.001623793E1,-1.959031522E-1,3.398013830E0,-1.257971048E0
1.003223793E1,5.851428956E-3,3.238588810E0,-1.508193851E0
1.004823793E1,-4.233906046E-2,3.139497519E0,-1.244553924E0
1.006423793E1,3.528382778E-1,3.308087587E0,-5.952177048E-1
1.008023793E1,9.738271236E-1,3.491952658E0,-5.200206302E-3
1.009623793E1,1.605120778E0,3.378237724E0,-2.766931057E-1
1.011223793E1,1.230150342E0,2.406431437E0,-1.740776151E-1
1.012823793E1,6.629161239E-1,2.007844687E0,-4.665820301E-1
1.014423793E1,4.138138145E-2,2.147799969E0,-5.163335800E-1
1.016023793E1,-1.904347986E-1,2.104426861E0,-9.008040428E-1
1.017623793E1,-5.595058203E-1,1.009242177E0,-1.145386100E-1
1.019223793E1,-3.333648205E0,-3.198729992E0,1.901024938E0
1.020823793E1,-3.068274975E0,-9.353303909E0,4.218085289E0
1.022423793E1,8.001709580E-1,-1.349319458E1,6.697712421E0
1.024023793E1,3.158267975E0,-1.569129086E1,1.016304111E1
1.025623793E1,6.068477631E0,-1.689224243E1,1.249183369E1
1.027223793E1,6.711790085E0,-1.818239021E1,1.585538960E1
1.028823793E1,4.624275684E0,-2.064141846E1,1.939524651E1
1.030423793E1,3.857049227E0,-2.240720940E1,2.016593933E1
1.032023793E1,1.582308769E0,-2.198841667E1,1.938087082E1
1.033623793E1,-3.284365833E-1,-1.826992416E1,1.616820717E1
1.035223793E1,3.883586824E-1,-1.388032722E1,1.248099232E1
1.036823793E1,1.198824719E-1,-1.192674446E1,9.807531357E0
1.038423793E1,-5.849417448E-1,-1.089608860E1,7.094814301E0
1.040023793E1,-8.251089454E-1,-9.134032249E0,4.712162495E0
1.041623793E1,-4.928033054E-1,-6.261124611E0,2.901954412E0
1.043223793E1,-4.144842178E-2,-2.687539339E0,1.334528089E0
1.044823793E1,4.514506757E-1,1.078214407E0,3.103843145E-2
1.046423793E1,8.193436861E-1,4.157081127E0,-4.535575956E-2
1.048023793E1,1.047913313E0,5.181148529E0,1.375899762E-1
1.049623793E1,1.256103516E0,3.583210230E0,-3.194343746E-1
1.051223793E1,1.343099236E0,1.532509446E0,-1.991209686E-1
1.052823793E1,1.023214817E0,8.658487201E-1,2.619639635E-1
1.054423793E1,1.551825702E-1,1.375248671E0,2.490927465E-2
1.056023793E1,-5.217061043E-1,2.185322046E0,-6.723876595E-1
1.057623793E1,-1.190626979E0,2.587691307E0,-1.365710139E0
1.059223793E1,-1.632701874E0,2.596147776E0,-1.760925770E0
1.060823793E1,-1.448961258E0,2.203173161E0,-1.641579628E0
1.062423793E1,-5.822506547E-1,1.633085012E0,-1.562149525E0
1.064023793E1,7.287567258E-1,1.216905594E0,-1.280486107E0
1.065623793E1,1.688850760E0,9.928849936E-1,-1.116435409E0
1.067223793E1,2.241202593E0,9.432867169E-1,-5.193119645E-1
1.068823793E1,3.349612713E0,1.115937352E0,2.027122676E-1
1.070423793E1,4.826490402E0,8.562144041E-1,1.344880581E0
1.072023793E1,8.255015373E0,6.089317203E-1,2.516957283E0
1.073623793E1,1.290376091E1,7.434283495E-1,4.516709328E0
1.075223793E1,1.731459045E1,1.678584337E0,6.090676785E0
1.076823793E1,2.031062508E1,-4.650688767E-1,8.333775520E0
1.078423793E1,2.212183952E1,-2.458701372E0,1.044038582E1
1.080023793E1,2.493611908E1,-4.312244654E-1,1.181271362E1
1.081623793E1,2.758442116E1,2.159234762E0,1.152619457E1
1.083223793E1,3.083558464E1,2.342285872E0,1.257676029E1
1.084823793E1,3.171782875E1,1.760600209E0,1.269166279E1
1.086423793E1,3.228584671E1,9.028342962E-1,1.148883533E1
1.088023793E1,3.167312431E1,2.289067745E0,1.170879555E1
1.089623793E1,2.794323540E1,2.310739756E0,1.177278805E1
1.091223793E1,2.419388580E1,1.119863868E0,9.706659317E0
1.092823793E1,2.082022667E1,7.006008625E-1,7.459633350E0
1.094423793E1,1.747179222E1,2.512954175E-1,5.580175400E0
1.096023793E1,1.488712692E1,-2.420729548E-1,4.484923840E0
1.097623793E1,1.252031517E1,-2.725750804E-1,3.151363373E0
1.099223793E1,1.075133514E1,-1.644816548E-1,2.599068880E0
1.100823793E1,8.171008110E0,-2.782828510E-1,2.122545958E0
1.102423793E1,5.684706688E0,2.245761305E-1,1.871988058E0
1.104023793E1,3.238636732E0,1.498550057E0,1.603511810E0
1.105623793E1,1.680902004E0,2.808494329E0,9.511109591E-1
1.107223793E1,4.567849338E-1,3.549490213E0,5.040273443E-2
1.108823793E1,-5.425069332E-1,3.592748642E0,-9.052093625E-1
1.110423793E1,-1.102606416E0,3.363594770E0,-1.781094432E0
1.112023793E1,-1.555503249E0,3.108861446E0,-2.210250378E0
1.113623793E1,-1.326857090E0,2.669870138E0,-2.405569315E0
1.115223793E1,-1.233808756E0,2.185944557E0,-2.538054943E0
1.116823793E1,-1.376962900E0,1.581025481E0,-1.978309751E0
1.118423793E1,-1.107854605E0,1.090903640E0,-1.466122866E0
1.120023793E1,-4.570243955E-1,8.522208929E-1,-1.465385556E0
1.121623793E1,-1.322461218E-1,1.271522164E0,-1.616220236E0
1.123223793E1,-2.621171996E-2,1.829409599E0,-1.835002303E0
1.124823793E1,1.717121527E-2,1.866021633E0,-1.185034037E0
1.126423793E1,-5.072643161E-1,9.575944543E-1,7.109821588E-2
1.128023793E1,-1.196238875E0,-1.865083128E-1,1.358393431E0
1.129623793E1,-1.012938842E-1,-1.412483335E0,3.590603590E0
1.131223793E1,1.925675511E0,-8.186839104E0,1.003752708E1
1.132823793E1,4.366554737E0,-1.433688164E1,1.031060028E1
1.134423793E1,5.113325119E0,-1.533768749E1,1.168713284E1
1.136023793E1,4.223563671E0,-1.746209908E1,1.591431618E1
1.137623793E1,4.102187157E0,-2.401167679E1,1.812042999E1
1.139223793E1,2.401528120E0,-2.798237610E1,2.012344742E1
1.140823793E1,1.865016103E0,-2.387897301E1,2.100349808E1
1.142423793E1,3.887331247E0,-1.828534126E1,1.936187172E1
1.144023793E1,3.596914530E0,-1.600047874E1,1.575558090E1
1.145623793E1,2.791869164E0,-1.358844566E1,1.148847198E1
1.147223793E1,2.842511177E0,-1.020864677E1,8.014829636E0
1.148823793E1,2.362215042E0,-6.709654331E0,5.107579231E0
1.150423793E1,1.519082665E0,-3.482059717E0,2.349822760E0
1.152023793E1,8.892831206E-1,-3.688315749E-1,-1.802833825E-1
1.153623793E1,5.591227412E-1,2.195990562E0,-1.379500747E0
1.155223793E1,3.740700781E-1,3.008055925E0,-1.517196059E0
1.156823793E1,2.314235419E-1,1.929649949E0,-1.442755461E0
1.158423793E1,-1.445810497E-1,6.287940145E-1,-1.073368549E0
1.160023793E1,-6.413779259E-1,5.574180484E-1,-8.101786971E-1
1.161623793E1,-1.221483350E0,1.550667048E0,-5.755565166E-1
1.163223793E1,-1.624092460E0,2.729581594E0,-8.551226854E-1
1.164823793E1,-1.348768830E0,3.021386623E0,-7.349816561E-1
1.166423793E1,-9.333843589E-1,2.699108124E0,-7.663935423E-1
1.168023793E1,-6.668139100E-1,2.236385584E0,-7.343495488E-1
1.169623793E1,-1.907987148E-1,2.139966249E0,-6.816292405E-1
1.171223793E1,6.570934653E-1,1.916299939E0,-1.862976253E-1
1.172823793E1,1.496893167E0,1.709258914E0,-3.519476205E-2
1.174423793E1,2.153392792E0,1.672397852E0,-3.044849932E-1
1.176023793E1,2.574523449E0,1.424147844E0,-1.856847107E-1
1.177623793E1,2.958122253E0,1.027715802E0,2.222776785E-2
1.179223793E1,3.067240477E0,5.412811041E-1,5.498140454E-1
1.180823793E1,3.258460760E0,-4.437892139E-1,1.932092071E0
1.182423793E1,6.152360916E0,-2.474551052E-1,4.293138504E0
1.184023793E1,1.048657513E1,2.209082127E0,5.627082348E0
1.185623793E1,1.640493584E1,2.811568499E0,5.923705101E0
1.187223793E1,2.596028137E1,1.375804067E0,4.888001919E0
1.188823793E1,2.884157753E1,9.393793941E-1,7.542769432E0
1.190423793E1,3.245895767E1,2.562820673E0,9.355639458E0
1.192023793E1,3.769225311E1,4.073293686E0,9.154421806E0
1.193623793E1,4.049703217E1,3.942532063E0,1.015256405E1
1.195223793E1,3.861242294E1,2.132841110E0,8.908144951E0
1.196823949E1,3.295480728E1,2.245378047E-1,6.953997135E0
1.198423949E1,2.702122879E1,2.699127197E-1,4.649779320E0
1.200023793E1,2.440859985E1,1.888747454E0,4.105347157E0
1.201623793E1,2.283362770E1,2.670980930E0,5.030648708E0
1.203223793E1,2.049100494E1,6.416364908E-1,4.767248154E0
1.204823949E1,1.798013878E1,-1.199073672E0,3.349785089E0
1.206423793E1,1.438835716E1,-1.498808622E0,2.551299572E0
1.208023793E1,1.083579254E1,-5.781709552E-1,1.915610313E0
1.209623793E1,7.879509449E0,1.153133750E0,3.277183175E-1
1.211223793E1,4.861167908E0,2.525988102E0,-3.495917618E-1
1.212823793E1,2.520960093E0,3.311362743E0,-3.566785753E-1
1.214423793E1,1.311716080E0,3.469619513E0,-5.306891203E-1
1.216023793E1,1.376187205E-1,2.756482601E0,-5.176551342E-1
1.217623793E1,-1.058811784E0,1.996706843E0,-7.176476121E-1
1.219223793E1,-1.031192303E0,2.263803959E0,-3.812143803E-1
1.220823793E1,-5.148299336E-1,3.410224438E0,-1.642326713E-1
1.222423793E1,1.532097608E-1,4.212827682E0,-2.256966084E-1
1.224023793E1,4.808706343E-1,3.989458323E0,-8.101786971E-1
1.225623793E1,-4.116111249E-2,3.128541708E0,-1.611862779E0
1.227223793E1,-7.639705539E-1,2.367798328E0,-1.553875208E0
1.228823793E1,-9.084463120E-1,1.907594562E0,-1.590927839E0
1.230423793E1,-9.888340235E-1,1.251832247E0,-1.921413898E0
1.232023793E1,-1.773844838E0,8.306826353E-1,-2.505503416E0
1.233623793E1,-2.312885046E0,1.268285275E0,-2.859557867E0
1.235223793E1,-2.198423147E0,1.603281975E0,-3.008448601E0
1.236823793E1,-1.759288073E0,8.315924406E-1,-2.851388931E0
1.238423793E1,-2.092790842E0,-1.628574371E0,-8.672373295E-1
1.240023793E1,-2.741543055E0,-4.724727154E0,2.661643505E0
1.241623793E1,4.046583772E-1,-8.433250427E0,7.509212494E0
1.243223793E1,4.684331894E0,-1.205086899E1,9.951058388E0
